from,to,command,module,proc,value,,,
dwi_corr,dwi_mask,dwiextract,proc_dwi,default,,dwi_pe,dwi_pe_cat,mrcat
T1nativepro,mat_dwi_affine,antsRegistrationSyN,proc_dwi,default,,dwi_pe_cat,dwi_pe_dns,mrdenoise
dwi_b0,mat_dwi_affine,antsRegistrationSyN,proc_dwi,default,,dwi_pe_dns,dwi_pe_gibbs,
dwi_b0,dwi_in_T1nativepro,antsApplyTransforms,proc_dwi,default,,dwi_pe_gibbs,dwi_pe_aligned,
T1nativepro,dwi_in_T1nativepro,antsApplyTransforms,proc_dwi,default,,dwi_rpe,dwi_rpe_cat,
mat_dwi_affine,dwi_in_T1nativepro,antsApplyTransforms,proc_dwi,default,,dwi_rpe_cat,dwi_rpe_dns,
T1nativepro,T1nativepro_in_dwi,antsApplyTransforms,proc_dwi,default,,dwi_rpe_dns,dwi_rpe_gibbs,
dwi_b0,T1nativepro_in_dwi,antsApplyTransforms,proc_dwi,default,,dwi_rpe_gibbs,dwi_rpe_aligned,
"[mat_dwi_affine,1]",T1nativepro_in_dwi,antsApplyTransforms,proc_dwi,default,,,,
MNI152_mask,dwi_mask,antsApplyTransforms,proc_dwi,default,,,,
dwi_b0,dwi_mask,antsApplyTransforms,proc_dwi,default,,,,
"[mat_dwi_affine,1]",dwi_mask,antsApplyTransforms,proc_dwi,default,,,,
"[T1_MNI152_affine,1]",dwi_mask,antsApplyTransforms,proc_dwi,default,,,,
T1_MNI152_InvWarp,dwi_mask,antsApplyTransforms,proc_dwi,default,,,,
T1_5tt,dwi_5tt,antsApplyTransforms,proc_dwi,default,,,,
dwi_b0,dwi_5tt,antsApplyTransforms,proc_dwi,default,,,,
"[mat_dwi_affine,1]",dwi_5tt,antsApplyTransforms,proc_dwi,default,,,,
dwi_mask,dwi_dti,dwi2tensor,proc_dwi,default,,,,
dwi_corr,dwi_dti,dwi2tensor,proc_dwi,default,,,,
dwi_dti,dwi_FA,tensor2metric,proc_dwi,default,,,,
dwi_dti,dwi_ADC,tensor2metric,proc_dwi,default,,,,
dwi_corr,rf_wm,dwi2response,proc_dwi,default,,,,
dwi_mask,rf_wm,dwi2response,proc_dwi,default,,,,
dwi_corr,rf_gm,dwi2response,proc_dwi,default,,,,
dwi_mask,rf_gm,dwi2response,proc_dwi,default,,,,
dwi_corr,rf_csf,dwi2response,proc_dwi,default,,,,
dwi_mask,rf_csf,dwi2response,proc_dwi,default,,,,
dwi_corr,fod_wm,dwi2fod,proc_dwi,default,,,,
rf_wm,fod_wm,dwi2fod,proc_dwi,default,,,,
dwi_corr,fod_gm,dwi2fod,proc_dwi,default,,,,
rf_gm,fod_gm,dwi2fod,proc_dwi,default,,,,
dwi_corr,fod_csf,dwi2fod,proc_dwi,default,,,,
rf_csf,fod_csf,dwi2fod,proc_dwi,default,,,,
dwi_mask,fod_wm,dwi2fod,proc_dwi,default,,,,
fod_wm,fod_wmN,mtnormalise,proc_dwi,default,,,,
fod_gm,fod_gmN,mtnormalise,proc_dwi,default,,,,
fod_csf,fod_csfN,mtnormalise,proc_dwi,default,,,,
dwi_mask,fod_wmN,mtnormalise,proc_dwi,default,,,,
dwi_mask,fod_gmN,mtnormalise,proc_dwi,default,,,,
dwi_mask,fod_csfN,mtnormalise,proc_dwi,default,,,,
dwi_5tt,dwi_gmwmi,5tt2gmwmi,proc_dwi,default,,,,
fod_wmN,tck_1M,tckgen,proc_dwi,default,,,,
dwi_5tt,tck_1M,tckgen,proc_dwi,default,,,,
dwi_gmwmi,tck_1M,tckgen,proc_dwi,default,,,,
tck_1M,tdi_1M,tckmap,proc_dwi,default,,,,
t1w,t1w_LPI,3dresample,proc_structural,default,2,,,
t1w_LPI,t1w_reo,fslreorient2std,proc_structural,default,2,,,
t1w_reo,t1w_n4,N4BiasFieldCorrection,proc_structural,default,2,,,
t1w_n4,t1w_nativepro,ImageMath,proc_structural,default,2,,,
t1w_nativepro,t1w_nativepro_mask,bet,proc_structural,default,2,,,
t1w_nativepro,t1w_nativepro_brain,bet,proc_structural,default,2,,,
t1w_nativepro_brain,all_fast_firstseg,run_first_all,proc_structural,default,1,,,
t1w_nativepro_brain,first.vtk,run_first_all,proc_structural,default,1,,,
t1w_nativepro_brain,t1w_pve_0,fast,proc_structural,default,1,,,
t1w_nativepro_brain,t1w_pve_2,fast,proc_structural,default,1,,,
t1w_nativepro_brain,t1w_pve_3,fast,proc_structural,default,1,,,
t1w_nativepro_brain,MNI152_T1_0.8mm_brain,antsRegistrationSyN,proc_structural,default,1,,,
t1w_nativepro_brain,MNI152_T1_2mm_brain,antsRegistrationSyN,proc_structural,default,1,,,
MNI152_T1_0.8_mask,t1w_nativepro_mask,antsApplyTransforms,proc_structural,default,1,,,
first.vtk,t1w_5tt,mrtix,proc_structural,default,0.5,,,
t1w_nativepro_brain,t1w_5tt,mrtix,proc_structural,default,0.5,,,
t1w_pve_0,t1w_5tt,mrtix,proc_structural,default,0.5,,,
t1w_pve_2,t1w_5tt,mrtix,proc_structural,default,0.5,,,
t1w_pve_3,t1w_5tt,mrtix,proc_structural,default,0.5,,,
BIDS_func,rsfmri_pe,input,proc_rsfmri,default,,,,
BIDS_func,rsfmri_rpe,input,proc_rsfmri,default,,,,
BIDS_func,rsfmri_main,input,proc_rsfmri,default,,,,
rsfmri_pe,rsfmri_pe_LPI,3dresample,proc_rsfmri,default,,,,
rsfmri_pe,rsfmri_pe_reo,fslreorient2std,proc_rsfmri,default,,,,
rsfmri_rpe,rsfmri_rpe_LPI,3dresample,proc_rsfmri,default,,,,
rsfmri_rpe,rsfmri_rpe_reo,fslreorient2std,proc_rsfmri,default,,,,
rsfmri_main,rsfmri_main_trDrop,nifti_tool,proc_rsfmri,default,,,,
rsfmri_main_trDrop,rsfmri_main_LPI,3dresample,proc_rsfmri,default,,,,
rsfmri_main_LPI,rsfmri_main_reo,fslreorient2std,proc_rsfmri,default,,,,
rsfmri_pe_reo,rsfmri_pe_sliceCut,mv,proc_rsfmri,default,,,,
rsfmri_rpe_reo,rsfmri_rpe_sliceCut,mv,proc_rsfmri,default,,,,
rsfmri_main_reo,rsfmri_main_sliceCut,mv,proc_rsfmri,default,,,,
rsfmri_pe_sliceCut,rsfmri_pe_sliceCutMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_rpe_sliceCut,rsfmri_rpe_sliceCutMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_main_sliceCut,rsfmri_main_sliceCutMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_pe_sliceCutMean,rsfmri_pe_mc,3dvolreg,proc_rsfmri,default,,,,
rsfmri_rpe_sliceCutMean,rsfmri_rpe_mc,3dvolreg,proc_rsfmri,default,,,,
rsfmri_main_sliceCutMean,rsfmri_main_mc,3dvolreg,proc_rsfmri,default,,,,
rsfmri_pe_sliceCutMean,rsfmri_pe.1D,3dvolreg,proc_rsfmri,default,,,,
rsfmri_rpe_sliceCutMean,rsfmri_rpe.1D,3dvolreg,proc_rsfmri,default,,,,
rsfmri_main_sliceCutMean,rsfmri_main.1D,3dvolreg,proc_rsfmri,default,,,,
rsfmri_pe_mc,rsfmri_pe_mcMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_rpe_mc,rsfmri_rpe_mcMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_main_mc,rsfmri_main_mcMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_main_sliceCut,rsfmri_spikeRegressors_FD.1D,fsl_motion_outliers,proc_rsfmri,default,,,,
rsfmri_main_sliceCut,rsfmri_metric_FD.1D,fsl_motion_outliers,proc_rsfmri,default,,,,
rsfmri_main.1D,rsfmri_singleecho.1D,mv,proc_rsfmri,default,,,,
rsfmri_main_mc,rsfmri_singleecho,mv,proc_rsfmri,noTOPUP,,,,
rsfmri_main_mc,rsfmri_pe_mc,cp,proc_rsfmri,no_pe,,,,
rsfmri_main_mcMean,rsfmri_pe_alignedMean,cp,proc_rsfmri,no_pe,,,,
rsfmri_pe_mcMean,rsfmri_rpe_aligned,flirt,proc_rsfmri,default,,,,
rsfmri_main_mcMean,rsfmri_rpe_aligned,flirt,proc_rsfmri,default,,,,
rsfmri_rpe_aligned,rsfmri_rpe_alignedMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_pe_mc,rsfmri_pe_aligned,flirt,proc_rsfmri,default,,,,
rsfmri_main_mcMean,rsfmri_pe_aligned,flirt,proc_rsfmri,default,,,,
rsfmri_pe_aligned,rsfmri_pe_alignedMean,fslmaths,proc_rsfmri,default,,,,
rsfmri_pe_alignedMean,mergeForTopUp,fslmerge,proc_rsfmri,default,,,,
rsfmri_rpe_alignedMean,mergeForTopUp,fslmerge,proc_rsfmri,default,,,,
mergeForTopUp,singleecho_topup,topup,proc_rsfmri,default,,,,
rsfmri_main_mc,rsfmri_singleecho,applytopup,proc_rsfmri,default,,,,
rsfmri_singleecho,singleecho_mean,fslmaths,proc_rsfmri,default,,,,
singleecho_mean,singleecho_mask,bet,proc_rsfmri,default,,,,
singleecho_mask,singleecho_brain,fslmaths,proc_rsfmri,default,,,,
singleecho_mean,singleecho_brain,fslmaths,proc_rsfmri,default,,,,
rsfmri_singleecho,singleecho_HP,3dTproject,proc_rsfmri,default,,,,
singleecho_HP,filtered_func_data,cp,proc_rsfmri,FIX,,,,
filtered_func_data,mean_func,melodic,proc_rsfmri,FIX,,,,
singleecho_mask,mean_func,melodic,proc_rsfmri,FIX,,,,
filtered_func_data,filtered_func_data.ica/mean,melodic,proc_rsfmri,FIX,,,,
singleecho_mask,filtered_func_data.ica/mean,melodic,proc_rsfmri,FIX,,,,
t1w_nativepro,t1wbold,ImageMath,proc_rsfmri,default,,,,
singleecho_brain,rsfmri_to-nativepro_affine,antsRegistrationSyN,proc_rsfmri,default,,,,
t1w_nativepro_brain,rsfmri_to-nativepro_affine,antsRegistrationSyN,proc_rsfmri,default,,,,
t1wbold,SyN_rsfmri_warp,antsRegistrationSyN,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,SyN_rsfmri_warp,antsRegistrationSyN,proc_rsfmri,default,,,,
t1w_nativepro_brain,fmri_in_T1nativepro,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_brain,fmri_in_T1nativepro,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,fmri_in_T1nativepro,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,fmri_in_T1nativepro,antsApplyTransforms,proc_rsfmri,default,,,,
t1w_nativepro,T1nativepro_in_fmri,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_brain,T1nativepro_in_fmri,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,T1nativepro_in_fmri,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,T1nativepro_in_fmri,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,fmri2fs_dat,bbregister,proc_rsfmri,default,,,,
rsfmri_singleecho.1D,ICA/mc/prefiltered_func_data_mcf,cp,proc_rsfmri,FIX,,,,
singleecho_mask,ICA/mask,cp,proc_rsfmri,FIX,,,,
filtered_func_data.ica/mean,ICA/mean_func,cp,proc_rsfmri,FIX,,,,
filtered_func_data,ICA/reg/example_func,fslroi,proc_rsfmri,FIX,,,,
t1w_nativepro_brain,ICA/reg/highres,cp,proc_rsfmri,FIX,,,,
rsfmri_to-nativepro_affine,ICA/reg/highres2example_func.mat,antsApplyTransforms,proc_rsfmri,FIX,,,,
highres2example_func.mat,highres2example_func.txt,ConvertTransformFile,proc_rsfmri,FIX,,,,
highres2example_func.txt,ants2fsl_mat,lta_convert,proc_rsfmri,FIX,,,,
ants2fsl_mat,t1w2fmri_brain_ants2fsl,flirt,proc_rsfmri,FIX,,,,
t1w_nativepro,t1w2fmri_brain_ants2fsl,flirt,proc_rsfmri,FIX,,,,
singleecho_brain,t1w2fmri_brain_ants2fsl,flirt,proc_rsfmri,FIX,,,,
T1nativepro_in_fmri,ants2fsl_fixed.omat,flirt,proc_rsfmri,FIX,,,,
t1w2fmri_brain_ants2fsl,ants2fsl_fixed.omat,flirt,proc_rsfmri,FIX,,,,
ants2fsl_fixed.omat,ICA/reg/highres2example_func.mat,convert_xfm,proc_rsfmri,FIX,,,,
ants2fsl_mat,ICA/reg/highres2example_func.mat,convert_xfm,proc_rsfmri,FIX,,,,
ICA_MELODIC,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
icafixTraining,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/mc/prefiltered_func_data_mcf,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/mask,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/mean_func,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/reg/example_func,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/reg/highres,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
ICA/reg/highres2example_func.mat,filtered_func_data_clean,fix,proc_rsfmri,FIX,,,,
filtered_func_data_clean,singleecho_clean,cp,proc_rsfmri,FIX,,,,
singleecho_HP,singleecho_clean,cp,proc_rsfmri,noFIX,,,,
t1w_pve_0,rsfmri_pve_0,antsApplyTransforms,proc_rsfmri,default,,,,
t1w_pve_1,rwfmri_pve_1,antsApplyTransforms,proc_rsfmri,default,,,,
t1w_pve_2,rsfmri_pve_2,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,rsfmri_pve_0,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,rsfmri_pve_1,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,rsfmri_pve_2,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,rsfmri_pve_0,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,rsfmri_pve_1,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,rsfmri_pve_2,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,rsfmri_pve_0,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,rsfmri_pve_1,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,rsfmri_pve_2,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_pve_0,rsfmri_pve_0_thr_0.9,fslmaths,proc_rsfmri,default,,,,
rsfmri_pve_1,rsfmri_pve_1_thr_0.9,fslmaths,proc_rsfmri,default,,,,
rsfmri_pve_2,rsfmri_pve_2_thr_0.9,fslmaths,proc_rsfmri,default,,,,
rsfmri_pve_0_thr_0.9,rsfmri_pve_0_signal,fslmeants,proc_rsfmri,default,,,,
rsfmri_pve_1_thr_0.9,rsfmri_pve_1_signal,fslmeants,proc_rsfmri,default,,,,
rsfmri_pve_2_thr_0.9,rsfmri_pve_2_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_pve_0_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_pve_1_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_pve_2_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_GSR_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_mask,rsfmri_GSR_signal,fslmeants,proc_rsfmri,default,,,,
singleecho_clean,spikeRegressors_REFRMS.1D,fsl_motion_outliers,proc_rsfmri,default,,,,
singleecho_clean,sfmri_metric_REFRMS.1D,fsl_motion_outliers,proc_rsfmri,default,,,,
T1nativepro_subcortex_seg,rsfmri_subcortex,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,rsfmri_subcortex,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,rsfmri_subcortex,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,rsfmri_subcortex,antsApplyTransforms,proc_rsfmri,default,,,,
T1nativepro_cerebellum_seg,rsfmri_cerebellum,antsApplyTransforms,proc_rsfmri,default,,,,
singleecho_mean,rsfmri_cerebellum,antsApplyTransforms,proc_rsfmri,default,,,,
SyN_rsfmri_warp,rsfmri_cerebellum,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_to-nativepro_affine,rsfmri_cerebellum,antsApplyTransforms,proc_rsfmri,default,,,,
rsfmri_cerebellum,rsfmri_cerebellum_timeseries,mri_segstats,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_cerebellum_timeseries,mri_segstats,proc_rsfmri,default,,,,
rsfmri_subcortex,rsfmri_subcortex_timeseries,mri_segstats,proc_rsfmri,default,,,,
singleecho_clean,rsfmri_subcortex_timeseries,mri_segstats,proc_rsfmri,default,,,,
fmri2fs_dat,surf_fsnative_NoHP,mri_vol2surf,proc_rsfmri,default,,,,
rsfmri_singleecho,surf_fsnative_NoHP,mri_vol2surf,proc_rsfmri,default,,,,
fmri2fs_dat,surf_fsnative,mri_vol2surf,proc_rsfmri,default,,,,
singleecho_clean,surf_fsnative,mri_vol2surf,proc_rsfmri,default,,,,
surf_fsnative,surf_fsnative.func.gii,mri_convert,proc_rsfmri,default,,,,
surf_fsnative,surf_fsnative_10mm,mri_surf2surf,proc_rsfmri,default,,,,
surf_fsnative.func.gii,surf_fsnative_10mm.func.gii,wb_command,proc_rsfmri,default,,,,
surf_fsnative_10mm.func.gii,surf_fsnative_10mm,mri_convert,proc_rsfmri,default,,,,
surf_fsnative,surf_fsnative_fsaverage5,mri_surf2surf,proc_rsfmri,default,,,,
surf_fsnative_fsaverage5,surf_fsnative_fsaverage5_10mm,mri_surf2surf,proc_rsfmri,default,,,,
surf_fsnative.func.gii,surf_conte69-32k.func.gii,wb_command,proc_rsfmri,default,,,,
surf_conte69-32k.func.gii,surf_conte69-32k_10mm.func.gii,wb_command,proc_rsfmri,default,,,,
surf_conte69-32k.func.gii,surf_conte69-32k,wb_command,proc_rsfmri,default,,,,
surf_conte69-32k.func_10mm.gii,surf_conte69-32k_10mm,wb_command,proc_rsfmri,default,,,,