Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
HC043,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:10:01 EDT 2021,6.133, qsub-MICA, v0.0.2 'wobbly'
HC045,1, MPC, COMPLETED, 103/103, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:11:22 EDT 2021,7.217, qsub-MICA, v0.0.2 'wobbly'
HC047,1, GD, COMPLETED, 18/18, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:12:08 EDT 2021,164.733, qsub-MICA,
HC047,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:13:23 EDT 2021,7.5, qsub-MICA, v0.0.2 'wobbly'
HC046,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:13:37 EDT 2021,7.967, qsub-MICA, v0.0.2 'wobbly'
HC054,1, GD, COMPLETED, 18/18, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:13:45 EDT 2021,148.6, qsub-MICA,
HC051,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:13:46 EDT 2021,6.383, qsub-MICA, v0.0.2 'wobbly'
HC048,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Fri Jun 25 00:16:00 EDT 2021,8, qsub-MICA, v0.0.2 'wobbly'
HC052,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:14:11 EDT 2021,6.783, qsub-MICA, v0.0.2 'wobbly'
HC050,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:14:35 EDT 2021,8.183, qsub-MICA, v0.0.2 'wobbly'
HC005,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:15:04 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC006,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:15:41 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC007,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:15:49 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
HC054,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:16:25 EDT 2021,7.767, qsub-MICA, v0.0.2 'wobbly'
HC009,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:16:34 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC055,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:16:41 EDT 2021,7.767, qsub-MICA, v0.0.2 'wobbly'
HC008,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:16:42 EDT 2021,0.817, qsub-MICA, v0.0.2 'wobbly'
HC056,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:03 EDT 2021,6.917, qsub-MICA, v0.0.2 'wobbly'
HC011,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:19 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC013,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:17:31 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC010,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:17:33 EDT 2021,0.883, qsub-MICA, v0.0.2 'wobbly'
HC012,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:17:40 EDT 2021,0.783, qsub-MICA, v0.0.2 'wobbly'
HC014,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:55 EDT 2021,0.767, qsub-MICA, v0.0.2 'wobbly'
HC015,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:04 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC017,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:18:25 EDT 2021,0.783, qsub-MICA, v0.0.2 'wobbly'
HC016,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:18:30 EDT 2021,0.867, qsub-MICA, v0.0.2 'wobbly'
HC018,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:18:43 EDT 2021,0.833, qsub-MICA, v0.0.2 'wobbly'
HC020,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:48 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
HC019,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:49 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC025,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:19:22 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
HC024,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:19:33 EDT 2021,0.9, qsub-MICA, v0.0.2 'wobbly'
HC027,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:19:35 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
HC028,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:19:37 EDT 2021,0.733, qsub-MICA, v0.0.2 'wobbly'
HC059,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:19:41 EDT 2021,7.3, qsub-MICA, v0.0.2 'wobbly'
HC026,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:19:51 EDT 2021,0.967, qsub-MICA, v0.0.2 'wobbly'
HC058,1, MPC, COMPLETED, 103/103, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:20:13 EDT 2021,8.583, qsub-MICA, v0.0.2 'wobbly'
HC061,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:20:17 EDT 2021,6.383, qsub-MICA, v0.0.2 'wobbly'
HC030,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:20:23 EDT 2021,0.733, qsub-MICA, v0.0.2 'wobbly'
HC031,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:20:24 EDT 2021,0.75, qsub-MICA, v0.0.2 'wobbly'
HC035,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:20:35 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC032,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:20:40 EDT 2021,0.783, qsub-MICA, v0.0.2 'wobbly'
HC034,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:20:41 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC060,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:20:46 EDT 2021,7.133, qsub-MICA, v0.0.2 'wobbly'
HC036,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:20:56 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC037,1, Morphology, COMPLETED, 08/08, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:21:02 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC039,1, Morphology, COMPLETED, 08/08, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:21:12 EDT 2021,0.817, qsub-MICA, v0.0.2 'wobbly'
HC041,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:21:19 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
HC042,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:21:20 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC046,1, GD, COMPLETED, 18/18, jroyer, oncilla.bic.mni.mcgill.ca, Fri Jun 25 00:21:20 EDT 2021,178.15, qsub-MICA,
HC063,1, MPC, COMPLETED, 103/103, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:21:27 EDT 2021,7.533, qsub-MICA, v0.0.2 'wobbly'
HC045,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:21:33 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC040,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:21:34 EDT 2021,0.917, qsub-MICA, v0.0.2 'wobbly'
HC043,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:21:37 EDT 2021,0.733, qsub-MICA, v0.0.2 'wobbly'
HC062,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:21:37 EDT 2021,7.733, qsub-MICA, v0.0.2 'wobbly'
HC046,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:21:41 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC047,1, Morphology, COMPLETED, 08/08, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:21:50 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
HC052,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:22:02 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
HC048,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:22:02 EDT 2021,0.9, qsub-MICA, v0.0.2 'wobbly'
HC051,1, Morphology, COMPLETED, 08/08, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:22:08 EDT 2021,0.75, qsub-MICA, v0.0.2 'wobbly'
HC064,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Fri Jun 25 00:24:08 EDT 2021,7.883, qsub-MICA, v0.0.2 'wobbly'
HC050,1, Morphology, COMPLETED, 08/08, jroyer, oncilla.bic.mni.mcgill.ca, Fri Jun 25 00:22:18 EDT 2021,0.917, qsub-MICA, v0.0.2 'wobbly'
HC054,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:22:21 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
HC058,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:22:23 EDT 2021,0.767, qsub-MICA, v0.0.2 'wobbly'
HC055,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:22:24 EDT 2021,0.767, qsub-MICA, v0.0.2 'wobbly'
HC056,1, Morphology, COMPLETED, 08/08, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:22:28 EDT 2021,0.817, qsub-MICA, v0.0.2 'wobbly'
HC061,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:22:32 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC060,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:22:33 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC059,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:22:39 EDT 2021,0.767, qsub-MICA, v0.0.2 'wobbly'
HC062,1, Morphology, COMPLETED, 08/08, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:22:48 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
HC064,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:22:49 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC063,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:22:56 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC050,1, GD, COMPLETED, 18/18, jroyer, oncilla.bic.mni.mcgill.ca, Fri Jun 25 00:27:38 EDT 2021,163.983, qsub-MICA,
HC048,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 00:29:49 EDT 2021,182.183, qsub-MICA,
HC061,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 00:35:51 EDT 2021,145.45, qsub-MICA,
HC060,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 00:38:51 EDT 2021,149.2, qsub-MICA,
HC058,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 00:48:56 EDT 2021,176.533, qsub-MICA,
HC055,1, GD, COMPLETED, 18/18, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:50:17 EDT 2021,179.133, qsub-MICA,
HC062,1, GD, COMPLETED, 18/18, jroyer, emilia.bic.mni.mcgill.ca, Fri Jun 25 00:55:24 EDT 2021,161.2, qsub-MICA,
HC056,1, GD, COMPLETED, 18/18, jroyer, yeatman.bic.mni.mcgill.ca, Fri Jun 25 00:57:43 EDT 2021,186.533, qsub-MICA,
HC059,1, GD, COMPLETED, 18/18, jroyer, yeatman.bic.mni.mcgill.ca, Fri Jun 25 00:59:45 EDT 2021,183.617, qsub-MICA,
HC063,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 01:27:22 EDT 2021,135.95, qsub-MICA,
HC064,1, GD, COMPLETED, 18/18, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 01:37:39 EDT 2021,141, qsub-MICA,
HC016,1, proc_dwi, COMPLETED, 10/10, jroyer, oncilla.bic.mni.mcgill.ca, Fri Jun 25 15:01:58 EDT 2021,211.2, qsub-MICA, v1.0.0 'Roadrunner'
HC005,1, proc_dwi, COMPLETED, 10/10, jroyer, oncilla.bic.mni.mcgill.ca, Fri Jun 25 15:07:59 EDT 2021,217.5, qsub-MICA, v1.0.0 'Roadrunner'
HC024,1, proc_dwi, COMPLETED, 10/10, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 15:13:39 EDT 2021,222.883, qsub-MICA, v1.0.0 'Roadrunner'
HC017,1, proc_dwi, COMPLETED, 10/10, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 15:15:44 EDT 2021,224.95, qsub-MICA, v1.0.0 'Roadrunner'
HC006,1, proc_dwi, COMPLETED, 10/10, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 15:18:09 EDT 2021,227.667, qsub-MICA, v1.0.0 'Roadrunner'
HC013,1, proc_dwi, COMPLETED, 10/10, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 15:22:09 EDT 2021,231.367, qsub-MICA, v1.0.0 'Roadrunner'
HC008,1, proc_dwi, COMPLETED, 10/10, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 15:23:27 EDT 2021,232.967, qsub-MICA, v1.0.0 'Roadrunner'
HC014,1, proc_dwi, COMPLETED, 10/10, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 15:26:09 EDT 2021,235.367, qsub-MICA, v1.0.0 'Roadrunner'
HC025,1, proc_dwi, COMPLETED, 10/10, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 15:27:12 EDT 2021,236.55, qsub-MICA, v1.0.0 'Roadrunner'
HC030,1, proc_dwi, COMPLETED, 10/10, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 15:29:04 EDT 2021,238.417, qsub-MICA, v1.0.0 'Roadrunner'
HC019,1, proc_dwi, COMPLETED, 10/10, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 15:29:16 EDT 2021,238.633, qsub-MICA, v1.0.0 'Roadrunner'
HC015,1, proc_dwi, COMPLETED, 10/10, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 15:30:06 EDT 2021,239.433, qsub-MICA, v1.0.0 'Roadrunner'
HC031,1, proc_dwi, COMPLETED, 10/10, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 15:31:40 EDT 2021,241.033, qsub-MICA, v1.0.0 'Roadrunner'
HC010,1, proc_dwi, COMPLETED, 10/10, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 15:31:43 EDT 2021,241.05, qsub-MICA, v1.0.0 'Roadrunner'
HC012,1, proc_dwi, COMPLETED, 10/10, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 15:33:28 EDT 2021,242.833, qsub-MICA, v1.0.0 'Roadrunner'
HC007,1, proc_dwi, COMPLETED, 10/10, jroyer, yeatman.bic.mni.mcgill.ca, Fri Jun 25 15:34:02 EDT 2021,243.55, qsub-MICA, v1.0.0 'Roadrunner'
HC034,1, proc_dwi, COMPLETED, 10/10, jroyer, fladgate.bic.mni.mcgill.ca, Fri Jun 25 15:35:00 EDT 2021,244.35, qsub-MICA, v1.0.0 'Roadrunner'
HC028,1, proc_dwi, COMPLETED, 10/10, jroyer, percy.bic.mni.mcgill.ca, Fri Jun 25 15:36:13 EDT 2021,245.567, qsub-MICA, v1.0.0 'Roadrunner'
HC011,1, proc_dwi, COMPLETED, 10/10, jroyer, montano.bic.mni.mcgill.ca, Fri Jun 25 15:39:12 EDT 2021,246.5, qsub-MICA, v1.0.0 'Roadrunner'
HC020,1, proc_dwi, COMPLETED, 10/10, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 15:40:13 EDT 2021,249.433, qsub-MICA, v1.0.0 'Roadrunner'
HC018,1, proc_dwi, COMPLETED, 10/10, jroyer, yeatman.bic.mni.mcgill.ca, Fri Jun 25 15:46:40 EDT 2021,255.967, qsub-MICA, v1.0.0 'Roadrunner'
HC032,1, proc_dwi, COMPLETED, 10/10, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 15:47:51 EDT 2021,257.15, qsub-MICA, v1.0.0 'Roadrunner'
HC027,1, proc_dwi, COMPLETED, 10/10, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 16:18:20 EDT 2021,287.633, qsub-MICA, v1.0.0 'Roadrunner'
HC026,1, proc_dwi, COMPLETED, 10/10, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 17:13:48 EDT 2021,343.1, qsub-MICA, v1.0.0 'Roadrunner'
HC009,1, proc_dwi, COMPLETED, 10/10, jroyer, emilia.bic.mni.mcgill.ca, Fri Jun 25 17:45:23 EDT 2021,374.917, qsub-MICA, v1.0.0 'Roadrunner'
HC035,1, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Fri Jun 25 18:25:57 EDT 2021,392.317, qsub-MICA, v1.0.0 'Roadrunner'
HC036,1, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Fri Jun 25 18:35:26 EDT 2021,212.767, qsub-MICA, v1.0.0 'Roadrunner'
HC037,1, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Fri Jun 25 18:36:38 EDT 2021,208.5, qsub-MICA, v1.0.0 'Roadrunner'
HC039,1, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Fri Jun 25 18:54:53 EDT 2021,220.95, qsub-MICA, v1.0.0 'Roadrunner'
HC042,1, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Fri Jun 25 19:00:05 EDT 2021,217.7, qsub-MICA, v1.0.0 'Roadrunner'
HC040,1, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Fri Jun 25 19:01:54 EDT 2021,225.983, qsub-MICA, v1.0.0 'Roadrunner'
HC041,1, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Fri Jun 25 19:08:38 EDT 2021,230.25, qsub-MICA, v1.0.0 'Roadrunner'
HC055,1, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Fri Jun 25 19:08:48 EDT 2021,214.65, qsub-MICA, v1.0.0 'Roadrunner'
HC045,1, proc_dwi, COMPLETED, 10/10, rcruces, varro.bic.mni.mcgill.ca, Fri Jun 25 19:13:54 EDT 2021,227.5, qsub-MICA, v1.0.0 'Roadrunner'
