Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
HC043,1, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Fri Jun 25 19:18:18 EDT 2021,234.65, qsub-MICA, v1.0.0 'Roadrunner'
HC051,1, proc_dwi, COMPLETED, 10/10, rcruces, peto.bic.mni.mcgill.ca, Fri Jun 25 19:21:11 EDT 2021,229.05, qsub-MICA, v1.0.0 'Roadrunner'
HC046,1, proc_dwi, COMPLETED, 10/10, rcruces, peto.bic.mni.mcgill.ca, Fri Jun 25 19:22:55 EDT 2021,234, qsub-MICA, v1.0.0 'Roadrunner'
HC047,1, proc_dwi, COMPLETED, 10/10, rcruces, peto.bic.mni.mcgill.ca, Fri Jun 25 19:23:19 EDT 2021,233.917, qsub-MICA, v1.0.0 'Roadrunner'
HC048,1, proc_dwi, COMPLETED, 10/10, rcruces, peto.bic.mni.mcgill.ca, Fri Jun 25 19:23:58 EDT 2021,233.333, qsub-MICA, v1.0.0 'Roadrunner'
HC050,1, proc_dwi, COMPLETED, 10/10, rcruces, percy.bic.mni.mcgill.ca, Fri Jun 25 19:26:58 EDT 2021,235.083, qsub-MICA, v1.0.0 'Roadrunner'
HC054,1, proc_dwi, COMPLETED, 10/10, rcruces, percy.bic.mni.mcgill.ca, Fri Jun 25 19:28:36 EDT 2021,234.717, qsub-MICA, v1.0.0 'Roadrunner'
HC052,1, proc_dwi, COMPLETED, 10/10, rcruces, percy.bic.mni.mcgill.ca, Fri Jun 25 19:29:17 EDT 2021,236.867, qsub-MICA, v1.0.0 'Roadrunner'
HC056,1, proc_dwi, COMPLETED, 10/10, rcruces, percy.bic.mni.mcgill.ca, Fri Jun 25 19:31:10 EDT 2021,234.783, qsub-MICA, v1.0.0 'Roadrunner'
HC060,1, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Fri Jun 25 19:31:51 EDT 2021,224.967, qsub-MICA, v1.0.0 'Roadrunner'
HC059,1, proc_dwi, COMPLETED, 10/10, rcruces, varro.bic.mni.mcgill.ca, Fri Jun 25 19:44:50 EDT 2021,244.433, qsub-MICA, v1.0.0 'Roadrunner'
HC058,1, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Fri Jun 25 19:48:18 EDT 2021,248.767, qsub-MICA, v1.0.0 'Roadrunner'
HC061,1, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Fri Jun 25 19:55:16 EDT 2021,245.583, qsub-MICA, v1.0.0 'Roadrunner'
HC062,1, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Fri Jun 25 20:47:15 EDT 2021,266.8, qsub-MICA, v1.0.0 'Roadrunner'
HC064,1, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Fri Jun 25 21:59:10 EDT 2021,270.983, qsub-MICA, v1.0.0 'Roadrunner'
HC063,1, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Fri Jun 25 22:44:03 EDT 2021,319.867, qsub-MICA, v1.0.0 'Roadrunner'
HC006,1, SC-40M, COMPLETED, 57/57, jroyer, percy.bic.mni.mcgill.ca, Sat Jun 26 05:29:42 EDT 2021,582.533, qsub-MICA, v1.0.0 'Roadrunner'
HC005,1, SC-40M, COMPLETED, 57/57, jroyer, peto.bic.mni.mcgill.ca, Sat Jun 26 06:06:43 EDT 2021,619.533, qsub-MICA, v1.0.0 'Roadrunner'
HC011,1, SC-40M, COMPLETED, 57/57, jroyer, varrius.bic.mni.mcgill.ca, Sat Jun 26 06:52:12 EDT 2021,664.767, qsub-MICA, v1.0.0 'Roadrunner'
HC008,1, SC-40M, COMPLETED, 57/57, jroyer, paris.bic.mni.mcgill.ca, Sat Jun 26 07:25:48 EDT 2021,698.5, qsub-MICA, v1.0.0 'Roadrunner'
HC007,1, SC-40M, COMPLETED, 57/57, jroyer, varro.bic.mni.mcgill.ca, Sat Jun 26 08:13:47 EDT 2021,746.483, qsub-MICA, v1.0.0 'Roadrunner'
HC009,1, SC-40M, COMPLETED, 57/57, jroyer, oncilla.bic.mni.mcgill.ca, Sat Jun 26 10:41:58 EDT 2021,894.5, qsub-MICA, v1.0.0 'Roadrunner'
HC012,1, SC-40M, COMPLETED, 57/57, jroyer, montano.bic.mni.mcgill.ca, Sat Jun 26 11:24:29 EDT 2021,934.2, qsub-MICA, v1.0.0 'Roadrunner'
HC010,1, SC-40M, COMPLETED, 57/57, jroyer, yeatman.bic.mni.mcgill.ca, Sat Jun 26 12:11:10 EDT 2021,983.65, qsub-MICA, v1.0.0 'Roadrunner'
HC016,1, SC-40M, COMPLETED, 57/57, jroyer, percy.bic.mni.mcgill.ca, Sat Jun 26 15:15:44 EDT 2021,585.7, qsub-MICA, v1.0.0 'Roadrunner'
HC017,1, SC-40M, COMPLETED, 57/57, jroyer, peto.bic.mni.mcgill.ca, Sat Jun 26 16:17:26 EDT 2021,610.4, qsub-MICA, v1.0.0 'Roadrunner'
HC019,1, SC-40M, COMPLETED, 57/57, jroyer, paris.bic.mni.mcgill.ca, Sat Jun 26 18:57:41 EDT 2021,691.55, qsub-MICA, v1.0.0 'Roadrunner'
HC018,1, SC-40M, COMPLETED, 57/57, jroyer, varrius.bic.mni.mcgill.ca, Sat Jun 26 19:05:19 EDT 2021,732.683, qsub-MICA, v1.0.0 'Roadrunner'
HC020,1, SC-40M, COMPLETED, 57/57, jroyer, varro.bic.mni.mcgill.ca, Sat Jun 26 19:16:24 EDT 2021,662.283, qsub-MICA, v1.0.0 'Roadrunner'
HC024,1, SC-40M, COMPLETED, 57/57, jroyer, oncilla.bic.mni.mcgill.ca, Sat Jun 26 22:39:21 EDT 2021,716.983, qsub-MICA, v1.0.0 'Roadrunner'
HC030,1, SC-40M, COMPLETED, 57/57, jroyer, peto.bic.mni.mcgill.ca, Sun Jun 27 00:23:56 EDT 2021,486.117, qsub-MICA, v1.0.0 'Roadrunner'
HC015,1, SC-40M, COMPLETED, 57/57, jroyer, valentine.bic.mni.mcgill.ca, Sun Jun 27 01:03:35 EDT 2021,1622.683, qsub-MICA, v1.0.0 'Roadrunner'
HC028,1, SC-40M, COMPLETED, 57/57, jroyer, percy.bic.mni.mcgill.ca, Sun Jun 27 02:04:24 EDT 2021,648.233, qsub-MICA, v1.0.0 'Roadrunner'
HC027,1, SC-40M, COMPLETED, 57/57, jroyer, yeatman.bic.mni.mcgill.ca, Sun Jun 27 02:14:01 EDT 2021,842.383, qsub-MICA, v1.0.0 'Roadrunner'
HC014,1, SC-40M, COMPLETED, 57/57, jroyer, venice.bic.mni.mcgill.ca, Sun Jun 27 04:40:30 EDT 2021,1912.017, qsub-MICA, v1.0.0 'Roadrunner'
HC034,1, SC-40M, COMPLETED, 57/57, jroyer, varro.bic.mni.mcgill.ca, Sun Jun 27 05:11:03 EDT 2021,594.217, qsub-MICA, v1.0.0 'Roadrunner'
HC026,1, SC-40M, COMPLETED, 57/57, jroyer, montano.bic.mni.mcgill.ca, Sun Jun 27 06:22:19 EDT 2021,1137.583, qsub-MICA, v1.0.0 'Roadrunner'
HC031,1, SC-40M, COMPLETED, 57/57, jroyer, paris.bic.mni.mcgill.ca, Sun Jun 27 07:51:20 EDT 2021,773.217, qsub-MICA, v1.0.0 'Roadrunner'
HC032,1, SC-40M, COMPLETED, 57/57, jroyer, varrius.bic.mni.mcgill.ca, Sun Jun 27 08:22:25 EDT 2021,796.867, qsub-MICA, v1.0.0 'Roadrunner'
HC036,1, SC-40M, COMPLETED, 57/57, rcruces, peto.bic.mni.mcgill.ca, Sun Jun 27 10:48:03 EDT 2021,623.733, qsub-MICA, v1.0.0 'Roadrunner'
HC035,1, SC-40M, COMPLETED, 57/57, rcruces, oncilla.bic.mni.mcgill.ca, Sun Jun 27 11:08:35 EDT 2021,748.9, qsub-MICA, v1.0.0 'Roadrunner'
HC013,1, SC-40M, COMPLETED, 57/57, jroyer, emilia.bic.mni.mcgill.ca, Sun Jun 27 11:16:59 EDT 2021,2308.533, qsub-MICA, v1.0.0 'Roadrunner'
HC039,1, SC-40M, COMPLETED, 57/57, rcruces, percy.bic.mni.mcgill.ca, Sun Jun 27 13:46:53 EDT 2021,701.95, qsub-MICA, v1.0.0 'Roadrunner'
HC025,1, SC-40M, COMPLETED, 57/57, jroyer, fladgate.bic.mni.mcgill.ca, Sun Jun 27 14:27:36 EDT 2021,1624.8, qsub-MICA, v1.0.0 'Roadrunner'
HC040,1, SC-40M, COMPLETED, 57/57, rcruces, yeatman.bic.mni.mcgill.ca, Sun Jun 27 17:01:29 EDT 2021,887.083, qsub-MICA, v1.0.0 'Roadrunner'
HC042,1, SC-40M, COMPLETED, 57/57, rcruces, varro.bic.mni.mcgill.ca, Sun Jun 27 17:42:33 EDT 2021,751.183, qsub-MICA, v1.0.0 'Roadrunner'
HC045,1, SC-40M, COMPLETED, 57/57, rcruces, paris.bic.mni.mcgill.ca, Sun Jun 27 19:39:24 EDT 2021,707.783, qsub-MICA, v1.0.0 'Roadrunner'
HC043,1, SC-40M, COMPLETED, 57/57, rcruces, montano.bic.mni.mcgill.ca, Sun Jun 27 21:08:35 EDT 2021,885.783, qsub-MICA, v1.0.0 'Roadrunner'
HC047,1, SC-40M, COMPLETED, 57/57, rcruces, peto.bic.mni.mcgill.ca, Sun Jun 27 21:25:29 EDT 2021,637.183, qsub-MICA, v1.0.0 'Roadrunner'
HC046,1, SC-40M, COMPLETED, 57/57, rcruces, varrius.bic.mni.mcgill.ca, Sun Jun 27 21:49:33 EDT 2021,806.7, qsub-MICA, v1.0.0 'Roadrunner'
HC051,1, SC-40M, COMPLETED, 57/57, rcruces, percy.bic.mni.mcgill.ca, Sun Jun 27 22:37:37 EDT 2021,530.183, qsub-MICA, v1.0.0 'Roadrunner'
HC048,1, SC-40M, COMPLETED, 57/57, rcruces, oncilla.bic.mni.mcgill.ca, Sun Jun 27 22:46:43 EDT 2021,697.6, qsub-MICA, v1.0.0 'Roadrunner'
HC037,1, SC-40M, COMPLETED, 57/57, rcruces, valentine.bic.mni.mcgill.ca, Mon Jun 28 02:42:06 EDT 2021,1538.167, qsub-MICA, v1.0.0 'Roadrunner'
HC054,1, SC-40M, COMPLETED, 57/57, rcruces, varro.bic.mni.mcgill.ca, Mon Jun 28 04:14:43 EDT 2021,631.917, qsub-MICA, v1.0.0 'Roadrunner'
HC052,1, SC-40M, COMPLETED, 57/57, rcruces, yeatman.bic.mni.mcgill.ca, Mon Jun 28 05:41:05 EDT 2021,759.167, qsub-MICA, v1.0.0 'Roadrunner'
HC059,1, SC-40M, COMPLETED, 57/57, rcruces, peto.bic.mni.mcgill.ca, Mon Jun 28 06:13:55 EDT 2021,528.1, qsub-MICA, v1.0.0 'Roadrunner'
HC055,1, SC-40M, COMPLETED, 57/57, rcruces, paris.bic.mni.mcgill.ca, Mon Jun 28 07:30:53 EDT 2021,711.033, qsub-MICA, v1.0.0 'Roadrunner'
HC061,1, SC-40M, COMPLETED, 57/57, rcruces, percy.bic.mni.mcgill.ca, Mon Jun 28 07:55:30 EDT 2021,557.567, qsub-MICA, v1.0.0 'Roadrunner'
HC062,1, SC-40M, COMPLETED, 57/57, rcruces, oncilla.bic.mni.mcgill.ca, Mon Jun 28 10:14:17 EDT 2021,687.1, qsub-MICA, v1.0.0 'Roadrunner'
HC050,1, SC-40M, COMPLETED, 57/57, rcruces, emilia.bic.mni.mcgill.ca, Mon Jun 28 10:53:54 EDT 2021,1416.6, qsub-MICA, v1.0.0 'Roadrunner'
HC041,1, SC-40M, COMPLETED, 57/57, rcruces, venice.bic.mni.mcgill.ca, Mon Jun 28 11:39:26 EDT 2021,1858.55, qsub-MICA, v1.0.0 'Roadrunner'
HC060,1, SC-40M, COMPLETED, 57/57, rcruces, varrius.bic.mni.mcgill.ca, Mon Jun 28 12:10:29 EDT 2021,860.65, qsub-MICA, v1.0.0 'Roadrunner'
HC058,1, SC-40M, COMPLETED, 57/57, rcruces, montano.bic.mni.mcgill.ca, Mon Jun 28 13:29:02 EDT 2021,980.017, qsub-MICA, v1.0.0 'Roadrunner'
HC064,1, SC-40M, COMPLETED, 57/57, rcruces, varro.bic.mni.mcgill.ca, Mon Jun 28 15:18:54 EDT 2021,663.75, qsub-MICA, v1.0.0 'Roadrunner'
HC056,1, SC-40M, COMPLETED, 57/57, rcruces, fladgate.bic.mni.mcgill.ca, Mon Jun 28 18:30:10 EDT 2021,1283.067, qsub-MICA, v1.0.0 'Roadrunner'
HC063,1, SC-40M, COMPLETED, 57/57, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun 29 11:19:33 EDT 2021,1957.15, qsub-MICA, v1.0.0 'Roadrunner'
HC005,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:29 EDT 2021,84.083, LOCAL-MICA, v1.0.0 'Roadrunner'
HC006,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:33 EDT 2021,90.133, LOCAL-MICA, v1.0.0 'Roadrunner'
HC007,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:38 EDT 2021,83.9, LOCAL-MICA, v1.0.0 'Roadrunner'
HC008,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:44 EDT 2021,81.983, LOCAL-MICA, v1.0.0 'Roadrunner'
HC009,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:48 EDT 2021,100.783, LOCAL-MICA, v1.0.0 'Roadrunner'
HC010,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:27:55 EDT 2021,84.167, LOCAL-MICA, v1.0.0 'Roadrunner'
HC011,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:00 EDT 2021,89.4, LOCAL-MICA, v1.0.0 'Roadrunner'
HC012,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:04 EDT 2021,87.95, LOCAL-MICA, v1.0.0 'Roadrunner'
HC013,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:09 EDT 2021,87.567, LOCAL-MICA, v1.0.0 'Roadrunner'
HC014,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:14 EDT 2021,94.667, LOCAL-MICA, v1.0.0 'Roadrunner'
HC015,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:19 EDT 2021,80.233, LOCAL-MICA, v1.0.0 'Roadrunner'
HC016,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:23 EDT 2021,84.217, LOCAL-MICA, v1.0.0 'Roadrunner'
HC017,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:27 EDT 2021,83.667, LOCAL-MICA, v1.0.0 'Roadrunner'
HC018,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:32 EDT 2021,90.667, LOCAL-MICA, v1.0.0 'Roadrunner'
HC019,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:37 EDT 2021,86.933, LOCAL-MICA, v1.0.0 'Roadrunner'
HC020,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:42 EDT 2021,93.667, LOCAL-MICA, v1.0.0 'Roadrunner'
HC024,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:46 EDT 2021,83, LOCAL-MICA, v1.0.0 'Roadrunner'
HC025,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:52 EDT 2021,91.1, LOCAL-MICA, v1.0.0 'Roadrunner'
HC026,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:28:56 EDT 2021,88.367, LOCAL-MICA, v1.0.0 'Roadrunner'
HC027,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:02 EDT 2021,83.483, LOCAL-MICA, v1.0.0 'Roadrunner'
HC028,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:07 EDT 2021,83.333, LOCAL-MICA, v1.0.0 'Roadrunner'
HC030,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:11 EDT 2021,79.5, LOCAL-MICA, v1.0.0 'Roadrunner'
HC031,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:16 EDT 2021,84.4, LOCAL-MICA, v1.0.0 'Roadrunner'
HC032,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:21 EDT 2021,84.183, LOCAL-MICA, v1.0.0 'Roadrunner'
HC034,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:25 EDT 2021,86.433, LOCAL-MICA, v1.0.0 'Roadrunner'
HC035,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:29 EDT 2021,84.833, LOCAL-MICA, v1.0.0 'Roadrunner'
HC036,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:33 EDT 2021,83.233, LOCAL-MICA, v1.0.0 'Roadrunner'
HC037,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:37 EDT 2021,91.183, LOCAL-MICA, v1.0.0 'Roadrunner'
HC039,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:41 EDT 2021,81.883, LOCAL-MICA, v1.0.0 'Roadrunner'
HC040,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:47 EDT 2021,89.167, LOCAL-MICA, v1.0.0 'Roadrunner'
HC041,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:52 EDT 2021,78.917, LOCAL-MICA, v1.0.0 'Roadrunner'
HC042,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:29:56 EDT 2021,84.183, LOCAL-MICA, v1.0.0 'Roadrunner'
HC043,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:00 EDT 2021,84.8, LOCAL-MICA, v1.0.0 'Roadrunner'
HC045,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:04 EDT 2021,78.633, LOCAL-MICA, v1.0.0 'Roadrunner'
HC046,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:08 EDT 2021,76.233, LOCAL-MICA, v1.0.0 'Roadrunner'
HC047,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:12 EDT 2021,86.05, LOCAL-MICA, v1.0.0 'Roadrunner'
HC048,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:16 EDT 2021,82.183, LOCAL-MICA, v1.0.0 'Roadrunner'
HC050,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:20 EDT 2021,92.383, LOCAL-MICA, v1.0.0 'Roadrunner'
HC051,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:24 EDT 2021,120.9, LOCAL-MICA, v1.0.0 'Roadrunner'
HC052,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:31 EDT 2021,85.067, LOCAL-MICA, v1.0.0 'Roadrunner'
HC054,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:35 EDT 2021,86.667, LOCAL-MICA, v1.0.0 'Roadrunner'
HC055,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:40 EDT 2021,85.333, LOCAL-MICA, v1.0.0 'Roadrunner'
HC056,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:44 EDT 2021,81.117, LOCAL-MICA, v1.0.0 'Roadrunner'
