Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
HC058,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:48 EDT 2021,77.5, LOCAL-MICA, v1.0.0 'Roadrunner'
HC059,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:52 EDT 2021,88.4, LOCAL-MICA, v1.0.0 'Roadrunner'
HC060,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:30:56 EDT 2021,96.783, LOCAL-MICA, v1.0.0 'Roadrunner'
HC061,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:31:00 EDT 2021,79.617, LOCAL-MICA, v1.0.0 'Roadrunner'
HC062,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:31:05 EDT 2021,76.183, LOCAL-MICA, v1.0.0 'Roadrunner'
HC063,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:31:10 EDT 2021,75.733, LOCAL-MICA, v1.0.0 'Roadrunner'
HC064,1, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:31:14 EDT 2021,196.25, LOCAL-MICA, v1.0.0 'Roadrunner'
HC005,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:38 EDT 2021,1281.6, LOCAL-MICA, v1.0.0 'Roadrunner'
HC006,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:39 EDT 2021,1267.08, LOCAL-MICA, v1.0.0 'Roadrunner'
HC007,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:40 EDT 2021,998.64, LOCAL-MICA, v1.0.0 'Roadrunner'
HC008,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:41 EDT 2021,1343.46, LOCAL-MICA, v1.0.0 'Roadrunner'
HC009,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:42 EDT 2021,1137.96, LOCAL-MICA, v1.0.0 'Roadrunner'
HC010,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:42 EDT 2021,1353.72, LOCAL-MICA, v1.0.0 'Roadrunner'
HC011,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:43 EDT 2021,994.02, LOCAL-MICA, v1.0.0 'Roadrunner'
HC012,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:44 EDT 2021,1026.3, LOCAL-MICA, v1.0.0 'Roadrunner'
HC013,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:45 EDT 2021,1025.04, LOCAL-MICA, v1.0.0 'Roadrunner'
HC014,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:45 EDT 2021,1056.84, LOCAL-MICA, v1.0.0 'Roadrunner'
HC015,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:46 EDT 2021,914.34, LOCAL-MICA, v1.0.0 'Roadrunner'
HC016,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:47 EDT 2021,1040.52, LOCAL-MICA, v1.0.0 'Roadrunner'
HC017,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:48 EDT 2021,983.58, LOCAL-MICA, v1.0.0 'Roadrunner'
HC018,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:48 EDT 2021,855.48, LOCAL-MICA, v1.0.0 'Roadrunner'
HC019,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:49 EDT 2021,841.68, LOCAL-MICA, v1.0.0 'Roadrunner'
HC020,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:50 EDT 2021,845.1, LOCAL-MICA, v1.0.0 'Roadrunner'
HC024,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:51 EDT 2021,913.86, LOCAL-MICA, v1.0.0 'Roadrunner'
HC025,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:52 EDT 2021,852.18, LOCAL-MICA, v1.0.0 'Roadrunner'
HC026,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:53 EDT 2021,1232.76, LOCAL-MICA, v1.0.0 'Roadrunner'
HC027,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:53 EDT 2021,986.94, LOCAL-MICA, v1.0.0 'Roadrunner'
HC028,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:54 EDT 2021,1018.86, LOCAL-MICA, v1.0.0 'Roadrunner'
HC030,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:55 EDT 2021,874.98, LOCAL-MICA, v1.0.0 'Roadrunner'
HC031,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:56 EDT 2021,1143.3, LOCAL-MICA, v1.0.0 'Roadrunner'
HC032,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:56 EDT 2021,1213.08, LOCAL-MICA, v1.0.0 'Roadrunner'
HC034,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:57 EDT 2021,1069.86, LOCAL-MICA, v1.0.0 'Roadrunner'
HC035,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:58 EDT 2021,1108.68, LOCAL-MICA, v1.0.0 'Roadrunner'
HC036,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:37:59 EDT 2021,1197.78, LOCAL-MICA, v1.0.0 'Roadrunner'
HC037,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:00 EDT 2021,1135.08, LOCAL-MICA, v1.0.0 'Roadrunner'
HC039,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:01 EDT 2021,828.36, LOCAL-MICA, v1.0.0 'Roadrunner'
HC040,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:02 EDT 2021,961.26, LOCAL-MICA, v1.0.0 'Roadrunner'
HC041,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:02 EDT 2021,1216.68, LOCAL-MICA, v1.0.0 'Roadrunner'
HC042,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:03 EDT 2021,1150.92, LOCAL-MICA, v1.0.0 'Roadrunner'
HC043,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:04 EDT 2021,711.9, LOCAL-MICA, v1.0.0 'Roadrunner'
HC045,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:05 EDT 2021,777.06, LOCAL-MICA, v1.0.0 'Roadrunner'
HC046,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:05 EDT 2021,1307.52, LOCAL-MICA, v1.0.0 'Roadrunner'
HC047,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:06 EDT 2021,924.06, LOCAL-MICA, v1.0.0 'Roadrunner'
HC048,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:07 EDT 2021,885.84, LOCAL-MICA, v1.0.0 'Roadrunner'
HC050,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:08 EDT 2021,806.76, LOCAL-MICA, v1.0.0 'Roadrunner'
HC051,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:09 EDT 2021,709.38, LOCAL-MICA, v1.0.0 'Roadrunner'
HC052,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:09 EDT 2021,780.9, LOCAL-MICA, v1.0.0 'Roadrunner'
HC054,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:10 EDT 2021,934.56, LOCAL-MICA, v1.0.0 'Roadrunner'
HC055,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:11 EDT 2021,953.28, LOCAL-MICA, v1.0.0 'Roadrunner'
HC056,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:12 EDT 2021,669.66, LOCAL-MICA, v1.0.0 'Roadrunner'
HC058,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:13 EDT 2021,765.96, LOCAL-MICA, v1.0.0 'Roadrunner'
HC059,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:13 EDT 2021,589.62, LOCAL-MICA, v1.0.0 'Roadrunner'
HC060,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:14 EDT 2021,530.82, LOCAL-MICA, v1.0.0 'Roadrunner'
HC061,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:15 EDT 2021,717.6, LOCAL-MICA, v1.0.0 'Roadrunner'
HC062,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:16 EDT 2021,758.58, LOCAL-MICA, v1.0.0 'Roadrunner'
HC063,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:17 EDT 2021,669.24, LOCAL-MICA, v1.0.0 'Roadrunner'
HC064,1, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun 29 14:38:17 EDT 2021,711.12, LOCAL-MICA, v1.0.0 'Roadrunner'
HC015,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Wed Jun 30 16:17:29 EDT 2021,90.35, qsub-MICA, v1.0.0 'Roadrunner'
HC027,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Wed Jun 30 16:20:59 EDT 2021,93.65, qsub-MICA, v1.0.0 'Roadrunner'
HC028,1, proc_rsfmri, COMPLETED, 21/21, jroyer, peto.bic.mni.mcgill.ca, Wed Jun 30 16:21:08 EDT 2021,93.783, qsub-MICA, v1.0.0 'Roadrunner'
HC017,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Wed Jun 30 16:24:27 EDT 2021,97.1, qsub-MICA, v1.0.0 'Roadrunner'
HC031,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Wed Jun 30 16:26:20 EDT 2021,99, qsub-MICA, v1.0.0 'Roadrunner'
HC030,1, proc_rsfmri, COMPLETED, 21/21, jroyer, venice.bic.mni.mcgill.ca, Wed Jun 30 16:26:27 EDT 2021,98.933, qsub-MICA, v1.0.0 'Roadrunner'
HC009,1, proc_rsfmri, COMPLETED, 21/21, jroyer, venice.bic.mni.mcgill.ca, Wed Jun 30 16:26:33 EDT 2021,99.367, qsub-MICA, v1.0.0 'Roadrunner'
HC016,1, proc_rsfmri, COMPLETED, 21/21, jroyer, peto.bic.mni.mcgill.ca, Wed Jun 30 16:26:45 EDT 2021,99.667, qsub-MICA, v1.0.0 'Roadrunner'
HC013,1, proc_rsfmri, COMPLETED, 21/21, jroyer, montano.bic.mni.mcgill.ca, Wed Jun 30 16:28:44 EDT 2021,99.567, qsub-MICA, v1.0.0 'Roadrunner'
HC032,1, proc_rsfmri, COMPLETED, 21/21, jroyer, peto.bic.mni.mcgill.ca, Wed Jun 30 16:27:19 EDT 2021,99.983, qsub-MICA, v1.0.0 'Roadrunner'
HC034,1, proc_rsfmri, COMPLETED, 21/21, jroyer, valentine.bic.mni.mcgill.ca, Wed Jun 30 16:28:08 EDT 2021,100.783, qsub-MICA, v1.0.0 'Roadrunner'
HC012,1, proc_rsfmri, COMPLETED, 21/21, jroyer, yeatman.bic.mni.mcgill.ca, Wed Jun 30 16:30:06 EDT 2021,103, qsub-MICA, v1.0.0 'Roadrunner'
HC007,1, proc_rsfmri, COMPLETED, 21/21, jroyer, peto.bic.mni.mcgill.ca, Wed Jun 30 16:30:26 EDT 2021,103.333, qsub-MICA, v1.0.0 'Roadrunner'
HC011,1, proc_rsfmri, COMPLETED, 21/21, jroyer, varrius.bic.mni.mcgill.ca, Wed Jun 30 16:32:14 EDT 2021,105.017, qsub-MICA, v1.0.0 'Roadrunner'
HC020,1, proc_rsfmri, COMPLETED, 21/21, jroyer, oncilla.bic.mni.mcgill.ca, Wed Jun 30 16:32:28 EDT 2021,104.833, qsub-MICA, v1.0.0 'Roadrunner'
HC018,1, proc_rsfmri, COMPLETED, 21/21, jroyer, paris.bic.mni.mcgill.ca, Wed Jun 30 16:32:37 EDT 2021,104.933, qsub-MICA, v1.0.0 'Roadrunner'
HC019,1, proc_rsfmri, COMPLETED, 21/21, jroyer, valentine.bic.mni.mcgill.ca, Wed Jun 30 16:35:57 EDT 2021,108.6, qsub-MICA, v1.0.0 'Roadrunner'
HC025,1, proc_rsfmri, COMPLETED, 21/21, jroyer, varrius.bic.mni.mcgill.ca, Wed Jun 30 16:36:34 EDT 2021,108.883, qsub-MICA, v1.0.0 'Roadrunner'
HC037,1, proc_rsfmri, COMPLETED, 21/21, rcruces, fladgate.bic.mni.mcgill.ca, Wed Jun 30 16:37:26 EDT 2021,104.1, qsub-MICA, v1.0.0 'Roadrunner'
HC014,1, proc_rsfmri, COMPLETED, 21/21, jroyer, varro.bic.mni.mcgill.ca, Wed Jun 30 16:39:14 EDT 2021,111.95, qsub-MICA, v1.0.0 'Roadrunner'
HC026,1, proc_rsfmri, COMPLETED, 21/21, jroyer, yeatman.bic.mni.mcgill.ca, Wed Jun 30 16:39:45 EDT 2021,112.383, qsub-MICA, v1.0.0 'Roadrunner'
HC005,1, proc_rsfmri, COMPLETED, 21/21, jroyer, paris.bic.mni.mcgill.ca, Wed Jun 30 16:40:27 EDT 2021,113.2, qsub-MICA, v1.0.0 'Roadrunner'
HC024,1, proc_rsfmri, COMPLETED, 21/21, jroyer, varro.bic.mni.mcgill.ca, Wed Jun 30 16:43:15 EDT 2021,115.567, qsub-MICA, v1.0.0 'Roadrunner'
HC008,1, proc_rsfmri, COMPLETED, 21/21, jroyer, emilia.bic.mni.mcgill.ca, Wed Jun 30 16:44:10 EDT 2021,116.933, qsub-MICA, v1.0.0 'Roadrunner'
HC006,1, proc_rsfmri, COMPLETED, 21/21, jroyer, fladgate.bic.mni.mcgill.ca, Wed Jun 30 16:44:40 EDT 2021,112.833, qsub-MICA, v1.0.0 'Roadrunner'
HC010,1, proc_rsfmri, COMPLETED, 21/21, jroyer, oncilla.bic.mni.mcgill.ca, Wed Jun 30 16:51:29 EDT 2021,124.2, qsub-MICA, v1.0.0 'Roadrunner'
HC045,1, proc_rsfmri, COMPLETED, 21/21, rcruces, percy.bic.mni.mcgill.ca, Wed Jun 30 17:48:40 EDT 2021,87.533, qsub-MICA, v1.0.0 'Roadrunner'
HC052,1, proc_rsfmri, COMPLETED, 21/21, rcruces, percy.bic.mni.mcgill.ca, Wed Jun 30 17:51:23 EDT 2021,86.783, qsub-MICA, v1.0.0 'Roadrunner'
HC041,1, proc_rsfmri, COMPLETED, 21/21, rcruces, percy.bic.mni.mcgill.ca, Wed Jun 30 17:53:50 EDT 2021,96.233, qsub-MICA, v1.0.0 'Roadrunner'
HC060,1, proc_rsfmri, COMPLETED, 21/21, rcruces, percy.bic.mni.mcgill.ca, Wed Jun 30 17:57:50 EDT 2021,91.25, qsub-MICA, v1.0.0 'Roadrunner'
HC048,1, proc_rsfmri, COMPLETED, 21/21, rcruces, peto.bic.mni.mcgill.ca, Wed Jun 30 17:57:59 EDT 2021,96.617, qsub-MICA, v1.0.0 'Roadrunner'
HC042,1, proc_rsfmri, COMPLETED, 21/21, rcruces, peto.bic.mni.mcgill.ca, Wed Jun 30 18:00:00 EDT 2021,92.4, qsub-MICA, v1.0.0 'Roadrunner'
HC063,1, proc_rsfmri, COMPLETED, 21/21, rcruces, peto.bic.mni.mcgill.ca, Wed Jun 30 18:00:10 EDT 2021,93.333, qsub-MICA, v1.0.0 'Roadrunner'
HC054,1, proc_rsfmri, COMPLETED, 21/21, rcruces, peto.bic.mni.mcgill.ca, Wed Jun 30 18:04:17 EDT 2021,93.7, qsub-MICA, v1.0.0 'Roadrunner'
HC056,1, proc_rsfmri, COMPLETED, 21/21, rcruces, venice.bic.mni.mcgill.ca, Wed Jun 30 18:07:48 EDT 2021,101.15, qsub-MICA, v1.0.0 'Roadrunner'
HC035,1, proc_rsfmri, COMPLETED, 21/21, rcruces, venice.bic.mni.mcgill.ca, Wed Jun 30 18:07:51 EDT 2021,101.017, qsub-MICA, v1.0.0 'Roadrunner'
HC061,1, proc_rsfmri, COMPLETED, 21/21, rcruces, oncilla.bic.mni.mcgill.ca, Wed Jun 30 18:10:43 EDT 2021,98.1, qsub-MICA, v1.0.0 'Roadrunner'
HC036,1, proc_rsfmri, COMPLETED, 21/21, rcruces, valentine.bic.mni.mcgill.ca, Wed Jun 30 18:11:16 EDT 2021,95.183, qsub-MICA, v1.0.0 'Roadrunner'
HC046,1, proc_rsfmri, COMPLETED, 21/21, rcruces, valentine.bic.mni.mcgill.ca, Wed Jun 30 18:15:24 EDT 2021,107, qsub-MICA, v1.0.0 'Roadrunner'
HC051,1, proc_rsfmri, COMPLETED, 21/21, rcruces, paris.bic.mni.mcgill.ca, Wed Jun 30 18:17:59 EDT 2021,97.367, qsub-MICA, v1.0.0 'Roadrunner'
HC064,1, proc_rsfmri, COMPLETED, 21/21, rcruces, paris.bic.mni.mcgill.ca, Wed Jun 30 18:20:48 EDT 2021,107.95, qsub-MICA, v1.0.0 'Roadrunner'
HC058,1, proc_rsfmri, COMPLETED, 21/21, rcruces, varrius.bic.mni.mcgill.ca, Wed Jun 30 18:20:51 EDT 2021,108.5, qsub-MICA, v1.0.0 'Roadrunner'
HC040,1, proc_rsfmri, COMPLETED, 21/21, rcruces, varrius.bic.mni.mcgill.ca, Wed Jun 30 18:21:54 EDT 2021,105.033, qsub-MICA, v1.0.0 'Roadrunner'
HC043,1, proc_rsfmri, COMPLETED, 21/21, rcruces, varro.bic.mni.mcgill.ca, Wed Jun 30 18:22:03 EDT 2021,102.683, qsub-MICA, v1.0.0 'Roadrunner'
HC055,1, proc_rsfmri, COMPLETED, 21/21, rcruces, varro.bic.mni.mcgill.ca, Wed Jun 30 18:35:18 EDT 2021,111.967, qsub-MICA, v1.0.0 'Roadrunner'
HC062,1, proc_rsfmri, COMPLETED, 21/21, rcruces, percy.bic.mni.mcgill.ca, Wed Jun 30 19:21:19 EDT 2021,89.717, qsub-MICA, v1.0.0 'Roadrunner'
HC059,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Wed Jun 30 21:57:25 EDT 2021,90.267, qsub-MICA, v1.0.0 'Roadrunner'
HC039,1, proc_rsfmri, COMPLETED, 21/21, jroyer, paris.bic.mni.mcgill.ca, Wed Jun 30 22:00:49 EDT 2021,94.383, qsub-MICA, v1.0.0 'Roadrunner'
HC050,1, proc_rsfmri, COMPLETED, 21/21, jroyer, percy.bic.mni.mcgill.ca, Thu Jul  1 11:12:03 EDT 2021,90.883, qsub-MICA, v1.0.0 'Roadrunner'
HC047,1, proc_rsfmri, COMPLETED, 21/21, jroyer, paris.bic.mni.mcgill.ca, Thu Jul  1 11:24:41 EDT 2021,105.517, qsub-MICA, v1.0.0 'Roadrunner'