Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
S01, SES01, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 19 01:09:28 EDT 2021, 610.550, LOCAL-MICA, v0.0.2 'wobbly'
S01, SES01, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 19 23:25:23 EDT 2021, 1.333, LOCAL-MICA, v0.0.2 'wobbly'
S01, SES01, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 20 04:13:23 EDT 2021, 287.967, LOCAL-MICA
S01, SES01, MPC, INCOMPLETE, 102/103, rcruces, yeatman.bic.mni.mcgill.ca, Fri May 28 15:32:42 EDT 2021, 12.300, LOCAL-MICA, v0.0.2 'wobbly'
S01, SES01, proc_structural, COMPLETED, 07/07, rcruces, percy.bic.mni.mcgill.ca, Fri May 28 16:19:47 EDT 2021, 0.000, qsub-MICA, v0.0.2 'wobbly'
S09, SES01, proc_structural, COMPLETED, 07/07, rcruces, valentine.bic.mni.mcgill.ca, Fri May 28 17:47:18 EDT 2021, 87.517, qsub-MICA, v0.0.2 'wobbly'
S02, SES01, proc_structural, COMPLETED, 07/07, rcruces, venice.bic.mni.mcgill.ca, Fri May 28 17:47:32 EDT 2021, 87.750, qsub-MICA, v0.0.2 'wobbly'
S08, SES01, proc_structural, COMPLETED, 07/07, rcruces, oncilla.bic.mni.mcgill.ca, Fri May 28 17:50:44 EDT 2021, 90.950, qsub-MICA, v0.0.2 'wobbly'
S03, SES01, proc_structural, COMPLETED, 07/07, rcruces, paris.bic.mni.mcgill.ca, Fri May 28 17:52:29 EDT 2021, 92.700, qsub-MICA, v0.0.2 'wobbly'
S11, SES01, proc_structural, COMPLETED, 07/07, rcruces, montano.bic.mni.mcgill.ca, Fri May 28 17:55:08 EDT 2021, 93.233, qsub-MICA, v0.0.2 'wobbly'
S05, SES01, proc_structural, COMPLETED, 07/07, rcruces, varrius.bic.mni.mcgill.ca, Fri May 28 17:53:09 EDT 2021, 93.367, qsub-MICA, v0.0.2 'wobbly'
S10, SES01, proc_structural, COMPLETED, 07/07, rcruces, fladgate.bic.mni.mcgill.ca, Fri May 28 17:55:03 EDT 2021, 95.267, qsub-MICA, v0.0.2 'wobbly'
S06, SES01, proc_structural, COMPLETED, 07/07, rcruces, emilia.bic.mni.mcgill.ca, Fri May 28 17:55:21 EDT 2021, 95.567, qsub-MICA, v0.0.2 'wobbly'
S07, SES01, proc_structural, COMPLETED, 07/07, rcruces, cassio.bic.mni.mcgill.ca, Fri May 28 17:55:26 EDT 2021, 95.650, qsub-MICA, v0.0.2 'wobbly'
S08, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, emilia.bic.mni.mcgill.ca, Sat May 29 13:07:36 EDT 2021, 1045.783, qsub-MICA, v0.0.2 'wobbly'
S10, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, fladgate.bic.mni.mcgill.ca, Sat May 29 14:06:57 EDT 2021, 1105.150, qsub-MICA, v0.0.2 'wobbly'
S06, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, oncilla.bic.mni.mcgill.ca, Sat May 29 14:26:00 EDT 2021, 1124.133, qsub-MICA, v0.0.2 'wobbly'
S03, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, venice.bic.mni.mcgill.ca, Sat May 29 14:26:48 EDT 2021, 1124.900, qsub-MICA, v0.0.2 'wobbly'
S05, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, paris.bic.mni.mcgill.ca, Sat May 29 15:15:57 EDT 2021, 1174.150, qsub-MICA, v0.0.2 'wobbly'
S07, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, varrius.bic.mni.mcgill.ca, Sat May 29 18:09:39 EDT 2021, 1347.783, qsub-MICA, v0.0.2 'wobbly'
S01, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun  1 16:27:16 EDT 2021, 0.000, LOCAL, v0.0.2 'wobbly'
S02, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun  1 16:27:31 EDT 2021, 0.000, LOCAL, v0.0.2 'wobbly'
S09, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun  1 16:27:39 EDT 2021, 0.000, LOCAL, v0.0.2 'wobbly'
S11, SES01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Tue Jun  1 16:27:47 EDT 2021, 0.000, LOCAL, v0.0.2 'wobbly'
S01, SES01, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Wed Jun  2 00:55:37 EDT 2021, 0.017, qsub-MICA, v0.0.2 'wobbly'
S08, SES01, post_structural, COMPLETED, 25/25, rcruces, fladgate.bic.mni.mcgill.ca, Wed Jun  2 04:26:25 EDT 2021, 203.350, qsub-MICA, v0.0.2 'wobbly'
S03, SES01, post_structural, COMPLETED, 25/25, rcruces, percy.bic.mni.mcgill.ca, Wed Jun  2 04:30:53 EDT 2021, 212.817, qsub-MICA, v0.0.2 'wobbly'
S09, SES01, post_structural, COMPLETED, 25/25, rcruces, peto.bic.mni.mcgill.ca, Wed Jun  2 04:39:21 EDT 2021, 200.767, qsub-MICA, v0.0.2 'wobbly'
S05, SES01, post_structural, COMPLETED, 25/25, rcruces, paris.bic.mni.mcgill.ca, Wed Jun  2 04:41:56 EDT 2021, 221.350, qsub-MICA, v0.0.2 'wobbly'
S06, SES01, post_structural, COMPLETED, 25/25, rcruces, paris.bic.mni.mcgill.ca, Wed Jun  2 04:56:44 EDT 2021, 235.933, qsub-MICA, v0.0.2 'wobbly'
S11, SES01, post_structural, COMPLETED, 25/25, rcruces, peto.bic.mni.mcgill.ca, Wed Jun  2 05:02:34 EDT 2021, 214.750, qsub-MICA, v0.0.2 'wobbly'
S07, SES01, post_structural, COMPLETED, 25/25, rcruces, venice.bic.mni.mcgill.ca, Wed Jun  2 05:16:56 EDT 2021, 254.333, qsub-MICA, v0.0.2 'wobbly'
S02, SES01, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Wed Jun  2 05:19:49 EDT 2021, 263.967, qsub-MICA, v0.0.2 'wobbly'
S10, SES01, post_structural, COMPLETED, 25/25, rcruces, varrius.bic.mni.mcgill.ca, Wed Jun  2 05:21:42 EDT 2021, 237.133, qsub-MICA, v0.0.2 'wobbly'
S01, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Mon Jun  7 21:27:53 EDT 2021, 0.017, qsub-MICA, v0.0.2 'wobbly'
S01, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Mon Jun  7 21:28:12 EDT 2021, 0.017, qsub-MICA
S02, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Mon Jun  7 21:30:09 EDT 2021, 1.650, qsub-MICA, v0.0.2 'wobbly'
S02, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 02:24:19 EDT 2021, 293.817, qsub-MICA
S03, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 02:35:05 EDT 2021, 1.700, qsub-MICA, v0.0.2 'wobbly'
S05, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 06:50:49 EDT 2021, 1.517, qsub-MICA, v0.0.2 'wobbly'
S03, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 06:55:28 EDT 2021, 254.100, qsub-MICA
S06, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 06:59:17 EDT 2021, 1.200, qsub-MICA, v0.0.2 'wobbly'
S07, SES01, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Tue Jun  8 10:52:07 EDT 2021, 1.117, qsub-MICA, v0.0.2 'wobbly'
S08, SES01, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Tue Jun  8 10:53:06 EDT 2021, 0.900, qsub-MICA, v0.0.2 'wobbly'
S05, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 11:05:46 EDT 2021, 248.750, qsub-MICA
S06, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 11:12:39 EDT 2021, 253.200, qsub-MICA
S09, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 11:25:09 EDT 2021, 1.517, qsub-MICA, v0.0.2 'wobbly'
S10, SES01, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 11:29:32 EDT 2021, 1.467, qsub-MICA, v0.0.2 'wobbly'
S11, SES01, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Tue Jun  8 13:28:43 EDT 2021, 1.117, qsub-MICA, v0.0.2 'wobbly'
S08, SES01, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Tue Jun  8 13:49:47 EDT 2021, 176.583, qsub-MICA
S07, SES01, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Tue Jun  8 14:22:21 EDT 2021, 211.350, qsub-MICA
S09, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 15:20:23 EDT 2021, 236.600, qsub-MICA
S10, SES01, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Tue Jun  8 15:49:35 EDT 2021, 250.717, qsub-MICA
S11, SES01, GD, COMPLETED, 18/18, rcruces, emilia.bic.mni.mcgill.ca, Tue Jun  8 16:56:44 EDT 2021, 207.950, qsub-MICA
S02, SES01, proc_dwi, COMPLETED, 10/10, rcruces, percy.bic.mni.mcgill.ca, Tue Jun 29 22:33:25 EDT 2021, 495.017, LOCAL-MICA, v1.0.0 'Roadrunner'
S08, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 09:16:13 EDT 2021, 1207.100, qsub-all.q, v1.0.0 'Roadrunner'
S01, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 09:17:12 EDT 2021, 1207.917, qsub-all.q, v1.0.0 'Roadrunner'
S03, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 09:24:15 EDT 2021, 1215.033, qsub-all.q, v1.0.0 'Roadrunner'
S07, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 09:27:00 EDT 2021, 1217.883, qsub-all.q, v1.0.0 'Roadrunner'
S05, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 09:33:13 EDT 2021, 1224.033, qsub-all.q, v1.0.0 'Roadrunner'
S06, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 09:33:25 EDT 2021, 1224.300, qsub-all.q, v1.0.0 'Roadrunner'
S11, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node29, Thu Jul  1 09:44:59 EDT 2021, 1237.017, qsub-all.q, v1.0.0 'Roadrunner'
S10, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node28, Thu Jul  1 09:56:37 EDT 2021, 1247.467, qsub-all.q, v1.0.0 'Roadrunner'
S09, SES01, proc_dwi, COMPLETED, 10/10, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 10:11:51 EDT 2021, 1262.717, qsub-all.q, v1.0.0 'Roadrunner'
S01, SES01, SC-40M, COMPLETED, 57/57, rcruces, percy.bic.mni.mcgill.ca, Wed Jul 28 09:52:17 EDT 2021, 522.200, qsub-MICA, v0.1.0 'Roadrunner'
S02, SES01, SC-40M, COMPLETED, 57/57, rcruces, peto.bic.mni.mcgill.ca, Wed Jul 28 10:27:59 EDT 2021, 557.900, qsub-MICA, v0.1.0 'Roadrunner'
S03, SES01, SC-40M, COMPLETED, 57/57, rcruces, varro.bic.mni.mcgill.ca, Wed Jul 28 13:08:17 EDT 2021, 718.200, qsub-MICA, v0.1.0 'Roadrunner'
S07, SES01, SC-40M, COMPLETED, 57/57, rcruces, varrius.bic.mni.mcgill.ca, Wed Jul 28 14:42:09 EDT 2021, 811.883, qsub-MICA, v0.1.0 'Roadrunner'
S10, SES01, SC-40M, COMPLETED, 57/57, rcruces, montano.bic.mni.mcgill.ca, Wed Jul 28 18:04:27 EDT 2021, 1013.300, qsub-MICA, v0.1.0 'Roadrunner'
S08, SES01, SC-40M, COMPLETED, 57/57, rcruces, oncilla.bic.mni.mcgill.ca, Wed Jul 28 23:18:18 EDT 2021, 1328.067, qsub-MICA, v0.1.0 'Roadrunner'
S09, SES01, SC-40M, COMPLETED, 57/57, rcruces, emilia.bic.mni.mcgill.ca, Wed Jul 28 23:44:52 EDT 2021, 1353.783, qsub-MICA, v0.1.0 'Roadrunner'
S11, SES01, SC-40M, COMPLETED, 57/57, rcruces, venice.bic.mni.mcgill.ca, Thu Jul 29 04:21:36 EDT 2021, 1630.317, qsub-MICA, v0.1.0 'Roadrunner'
S05, SES01, SC-40M, COMPLETED, 57/57, rcruces, percy.bic.mni.mcgill.ca, Sat Aug  7 01:51:54 EDT 2021, 582.667, qsub-MICA, v0.1.0 'Roadrunner'
S06, SES01, SC-40M, COMPLETED, 57/57, rcruces, peto.bic.mni.mcgill.ca, Sat Aug  7 01:53:32 EDT 2021, 584.283, qsub-MICA, v0.1.0 'Roadrunner'
S01, SES01, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Mon Aug 30 19:05:50 EDT 2021, 0.017, LOCAL-MICA, v0.1.0 'Roadrunner'
S01, SES01, proc_rsfmri, INCOMPLETE, 20/21, rcruces, yeatman.bic.mni.mcgill.ca, Tue Aug 31 01:34:44 EDT 2021, 167.683, LOCAL-MICA, v0.1.0 'Roadrunner'
S02, SES01, MPC, COMPLETED, 103/103, rcruces, venice.bic.mni.mcgill.ca, Tue Oct 19 18:09:57 EDT 2021, 0.067, qsub-MICA, v0.1.1 'Roadrunner'
S01, SES01, MPC, COMPLETED, 103/103, rcruces, emilia.bic.mni.mcgill.ca, Tue Oct 19 18:12:51 EDT 2021, 2.533, qsub-MICA, v0.1.1 'Roadrunner'
S08, SES01, MPC, COMPLETED, 103/103, rcruces, valentine.bic.mni.mcgill.ca, Tue Oct 19 18:18:43 EDT 2021, 8.850, qsub-MICA, v0.1.1 'Roadrunner'
S09, SES01, MPC, COMPLETED, 103/103, rcruces, venice.bic.mni.mcgill.ca, Tue Oct 19 18:19:00 EDT 2021, 8.950, qsub-MICA, v0.1.1 'Roadrunner'
S05, SES01, MPC, COMPLETED, 103/103, rcruces, yeatman.bic.mni.mcgill.ca, Tue Oct 19 18:19:10 EDT 2021, 9.367, qsub-MICA, v0.1.1 'Roadrunner'
S03, SES01, MPC, COMPLETED, 103/103, rcruces, valentine.bic.mni.mcgill.ca, Tue Oct 19 18:19:14 EDT 2021, 9.367, qsub-MICA, v0.1.1 'Roadrunner'
S06, SES01, MPC, COMPLETED, 103/103, rcruces, yeatman.bic.mni.mcgill.ca, Tue Oct 19 18:19:21 EDT 2021, 9.550, qsub-MICA, v0.1.1 'Roadrunner'
S07, SES01, MPC, COMPLETED, 103/103, rcruces, venice.bic.mni.mcgill.ca, Tue Oct 19 18:19:24 EDT 2021, 9.533, qsub-MICA, v0.1.1 'Roadrunner'
S10, SES01, MPC, COMPLETED, 103/103, rcruces, emilia.bic.mni.mcgill.ca, Tue Oct 19 18:22:33 EDT 2021, 9.517, qsub-MICA, v0.1.1 'Roadrunner'
S11, SES01, MPC, COMPLETED, 103/103, rcruces, valentine.bic.mni.mcgill.ca, Tue Oct 19 18:28:20 EDT 2021, 9.533, qsub-MICA, v0.1.1 'Roadrunner'
