bits, path
2, sub-MSC01_ses-func01/anat/first
2, sub-MSC01_ses-func01/anat/surfaces/conte69
2, sub-MSC01_ses-func01/anat/volumetric
2, sub-MSC01_ses-func01/dwi
2, sub-MSC01_ses-func01/func
2, sub-MSC01_ses-func01/QC/png
2, sub-MSC01_ses-func01/xfm
2, sub-MSC01_ses-func02/anat/first
2, sub-MSC01_ses-func02/anat/surfaces/conte69
2, sub-MSC01_ses-func02/anat/volumetric
2, sub-MSC01_ses-func02/dwi
2, sub-MSC01_ses-func02/func
2, sub-MSC01_ses-func02/QC/png
2, sub-MSC01_ses-func02/xfm
2, sub-MSC01_ses-func03/anat/first
2, sub-MSC01_ses-func03/anat/surfaces/conte69
2, sub-MSC01_ses-func03/anat/volumetric
2, sub-MSC01_ses-func03/dwi
2, sub-MSC01_ses-func03/func
2, sub-MSC01_ses-func03/QC/png
2, sub-MSC01_ses-func03/xfm
2, sub-MSC01_ses-func04/anat/first
2, sub-MSC01_ses-func04/anat/surfaces/conte69
2, sub-MSC01_ses-func04/anat/volumetric
2, sub-MSC01_ses-func04/dwi
2, sub-MSC01_ses-func04/func
2, sub-MSC01_ses-func04/QC/png
2, sub-MSC01_ses-func04/xfm
2, sub-MSC01_ses-func05/anat/first
2, sub-MSC01_ses-func05/anat/surfaces/conte69
2, sub-MSC01_ses-func05/anat/volumetric
2, sub-MSC01_ses-func05/dwi
2, sub-MSC01_ses-func05/func
2, sub-MSC01_ses-func05/QC/png
2, sub-MSC01_ses-func05/xfm
2, sub-MSC01_ses-func06/anat/first
2, sub-MSC01_ses-func06/anat/surfaces/conte69
2, sub-MSC01_ses-func06/anat/volumetric
2, sub-MSC01_ses-func06/dwi
2, sub-MSC01_ses-func06/func
2, sub-MSC01_ses-func06/QC/png
2, sub-MSC01_ses-func06/xfm
2, sub-MSC01_ses-func07/anat/first
2, sub-MSC01_ses-func07/anat/surfaces/conte69
2, sub-MSC01_ses-func07/anat/volumetric
2, sub-MSC01_ses-func07/dwi
2, sub-MSC01_ses-func07/func
2, sub-MSC01_ses-func07/QC/png
2, sub-MSC01_ses-func07/xfm
2, sub-MSC01_ses-func08/anat/first
2, sub-MSC01_ses-func08/anat/surfaces/conte69
2, sub-MSC01_ses-func08/anat/volumetric
2, sub-MSC01_ses-func08/dwi
2, sub-MSC01_ses-func08/func
2, sub-MSC01_ses-func08/QC/png
2, sub-MSC01_ses-func08/xfm
2, sub-MSC01_ses-func09/anat/first
2, sub-MSC01_ses-func09/anat/surfaces/conte69
2, sub-MSC01_ses-func09/anat/volumetric
2, sub-MSC01_ses-func09/dwi
2, sub-MSC01_ses-func09/func
2, sub-MSC01_ses-func09/QC/png
2, sub-MSC01_ses-func09/xfm
2, sub-MSC01_ses-func10/anat/first
2, sub-MSC01_ses-func10/anat/surfaces/conte69
2, sub-MSC01_ses-func10/anat/volumetric
2, sub-MSC01_ses-func10/dwi
2, sub-MSC01_ses-func10/func
2, sub-MSC01_ses-func10/QC/png
2, sub-MSC01_ses-func10/xfm
2, sub-MSC01_ses-struct01/anat/surfaces/MSC01/mri/transforms/bak
2, sub-MSC01_ses-struct01/anat/surfaces/MSC01/tmp
2, sub-MSC01_ses-struct01/anat/surfaces/MSC01/trash
2, sub-MSC01_ses-struct01/dwi
2, sub-MSC01_ses-struct01/func
2, sub-MSC01_ses-struct01/QC
2, sub-MSC01_ses-struct02/dwi
2, sub-MSC01_ses-struct02/func
2, sub-MSC02_ses-func01/anat/first
2, sub-MSC02_ses-func01/anat/surfaces/conte69
2, sub-MSC02_ses-func01/anat/volumetric
2, sub-MSC02_ses-func01/dwi
2, sub-MSC02_ses-func01/QC/png
2, sub-MSC02_ses-func02/anat/first
2, sub-MSC02_ses-func02/anat/surfaces/conte69
2, sub-MSC02_ses-func02/anat/volumetric
2, sub-MSC02_ses-func02/dwi
2, sub-MSC02_ses-func02/QC/png
2, sub-MSC02_ses-func03/anat/first
2, sub-MSC02_ses-func03/anat/surfaces/conte69
2, sub-MSC02_ses-func03/anat/volumetric
2, sub-MSC02_ses-func03/dwi
2, sub-MSC02_ses-func03/QC/png
2, sub-MSC02_ses-func04/anat/first
2, sub-MSC02_ses-func04/anat/surfaces/conte69
2, sub-MSC02_ses-func04/anat/volumetric
2, sub-MSC02_ses-func04/dwi
2, sub-MSC02_ses-func04/QC/png
2, sub-MSC02_ses-func05/anat/first
2, sub-MSC02_ses-func05/anat/surfaces/conte69
2, sub-MSC02_ses-func05/anat/volumetric
2, sub-MSC02_ses-func05/dwi
2, sub-MSC02_ses-func05/QC/png
2, sub-MSC02_ses-func06/anat/first
2, sub-MSC02_ses-func06/anat/surfaces/conte69
2, sub-MSC02_ses-func06/anat/volumetric
2, sub-MSC02_ses-func06/dwi
2, sub-MSC02_ses-func06/QC/png
2, sub-MSC02_ses-func07/anat/first
2, sub-MSC02_ses-func07/anat/surfaces/conte69
2, sub-MSC02_ses-func07/anat/volumetric
2, sub-MSC02_ses-func07/dwi
2, sub-MSC02_ses-func07/QC/png
2, sub-MSC02_ses-func08/anat/first
2, sub-MSC02_ses-func08/anat/surfaces/conte69
2, sub-MSC02_ses-func08/anat/volumetric
2, sub-MSC02_ses-func08/dwi
2, sub-MSC02_ses-func08/QC/png
2, sub-MSC02_ses-func09/anat/first
2, sub-MSC02_ses-func09/anat/surfaces/conte69
2, sub-MSC02_ses-func09/anat/volumetric
2, sub-MSC02_ses-func09/dwi
2, sub-MSC02_ses-func09/QC/png
2, sub-MSC02_ses-func10/anat/first
2, sub-MSC02_ses-func10/anat/surfaces/conte69
2, sub-MSC02_ses-func10/anat/volumetric
2, sub-MSC02_ses-func10/dwi
2, sub-MSC02_ses-func10/QC/png
2, sub-MSC02_ses-func11/anat/first
2, sub-MSC02_ses-func11/anat/surfaces/conte69
2, sub-MSC02_ses-func11/anat/volumetric
2, sub-MSC02_ses-func11/dwi
2, sub-MSC02_ses-func11/func
2, sub-MSC02_ses-func11/QC/png
2, sub-MSC02_ses-func11/xfm
2, sub-MSC02_ses-struct01/dwi
2, sub-MSC02_ses-struct02/dwi
2, sub-MSC02_ses-struct02/func
2, sub-MSC02_ses-struct02/QC
2, sub-MSC03_ses-func01/anat/first
2, sub-MSC03_ses-func01/anat/surfaces/conte69
2, sub-MSC03_ses-func01/anat/volumetric
2, sub-MSC03_ses-func01/dwi
2, sub-MSC03_ses-func01/QC/png
2, sub-MSC03_ses-func02/anat/first
2, sub-MSC03_ses-func02/anat/surfaces/conte69
2, sub-MSC03_ses-func02/anat/volumetric
2, sub-MSC03_ses-func02/dwi
2, sub-MSC03_ses-func02/QC/png
2, sub-MSC03_ses-func03/anat/first
2, sub-MSC03_ses-func03/anat/surfaces/conte69
2, sub-MSC03_ses-func03/anat/volumetric
2, sub-MSC03_ses-func03/dwi
2, sub-MSC03_ses-func03/QC/png
2, sub-MSC03_ses-func04/anat/first
2, sub-MSC03_ses-func04/anat/surfaces/conte69
2, sub-MSC03_ses-func04/anat/volumetric
2, sub-MSC03_ses-func04/dwi
2, sub-MSC03_ses-func04/QC/png
2, sub-MSC03_ses-func05/anat/first
2, sub-MSC03_ses-func05/anat/surfaces/conte69
2, sub-MSC03_ses-func05/anat/volumetric
2, sub-MSC03_ses-func05/dwi
2, sub-MSC03_ses-func05/QC/png
2, sub-MSC03_ses-func06/anat/first
2, sub-MSC03_ses-func06/anat/surfaces/conte69
2, sub-MSC03_ses-func06/anat/volumetric
2, sub-MSC03_ses-func06/dwi
2, sub-MSC03_ses-func06/QC/png
2, sub-MSC03_ses-func07/anat/first
2, sub-MSC03_ses-func07/anat/surfaces/conte69
2, sub-MSC03_ses-func07/anat/volumetric
2, sub-MSC03_ses-func07/dwi
2, sub-MSC03_ses-func07/QC/png
2, sub-MSC03_ses-func08/anat/first
2, sub-MSC03_ses-func08/anat/surfaces/conte69
2, sub-MSC03_ses-func08/anat/volumetric
2, sub-MSC03_ses-func08/dwi
2, sub-MSC03_ses-func08/QC/png
2, sub-MSC03_ses-func09/anat/first
2, sub-MSC03_ses-func09/anat/surfaces/conte69
2, sub-MSC03_ses-func09/anat/volumetric
2, sub-MSC03_ses-func09/dwi
2, sub-MSC03_ses-func09/QC/png
2, sub-MSC03_ses-func10/anat/first
2, sub-MSC03_ses-func10/anat/surfaces/conte69
2, sub-MSC03_ses-func10/anat/volumetric
2, sub-MSC03_ses-func10/dwi
2, sub-MSC03_ses-func10/QC/png
2, sub-MSC03_ses-struct01/dwi
2, sub-MSC03_ses-struct01/func
2, sub-MSC03_ses-struct01/QC
2, sub-MSC03_ses-struct02/dwi
2, sub-MSC03_ses-struct02/func
2, sub-MSC03_ses-struct02/QC
2, sub-MSC04_ses-func01/anat/first
2, sub-MSC04_ses-func01/anat/surfaces/conte69
2, sub-MSC04_ses-func01/anat/volumetric
2, sub-MSC04_ses-func01/dwi
2, sub-MSC04_ses-func01/QC/png
2, sub-MSC04_ses-func02/anat/first
2, sub-MSC04_ses-func02/anat/surfaces/conte69
2, sub-MSC04_ses-func02/anat/volumetric
2, sub-MSC04_ses-func02/dwi
2, sub-MSC04_ses-func02/QC/png
2, sub-MSC04_ses-func03/anat/first
2, sub-MSC04_ses-func03/anat/surfaces/conte69
2, sub-MSC04_ses-func03/anat/volumetric
2, sub-MSC04_ses-func03/dwi
2, sub-MSC04_ses-func03/QC/png
2, sub-MSC04_ses-func04/anat/first
2, sub-MSC04_ses-func04/anat/surfaces/conte69
2, sub-MSC04_ses-func04/anat/volumetric
2, sub-MSC04_ses-func04/dwi
2, sub-MSC04_ses-func04/QC/png
2, sub-MSC04_ses-func05/anat/first
2, sub-MSC04_ses-func05/anat/surfaces/conte69
2, sub-MSC04_ses-func05/anat/volumetric
2, sub-MSC04_ses-func05/dwi
2, sub-MSC04_ses-func05/QC/png
2, sub-MSC04_ses-func06/anat/first
2, sub-MSC04_ses-func06/anat/surfaces/conte69
2, sub-MSC04_ses-func06/anat/volumetric
2, sub-MSC04_ses-func06/dwi
2, sub-MSC04_ses-func06/QC/png
2, sub-MSC04_ses-func07/anat/first
2, sub-MSC04_ses-func07/anat/surfaces/conte69
2, sub-MSC04_ses-func07/anat/volumetric
2, sub-MSC04_ses-func07/dwi
2, sub-MSC04_ses-func07/QC/png
2, sub-MSC04_ses-func08/anat/first
2, sub-MSC04_ses-func08/anat/surfaces/conte69
2, sub-MSC04_ses-func08/anat/volumetric
2, sub-MSC04_ses-func08/dwi
2, sub-MSC04_ses-func08/QC/png
2, sub-MSC04_ses-func09/anat/first
2, sub-MSC04_ses-func09/anat/surfaces/conte69
2, sub-MSC04_ses-func09/anat/volumetric
2, sub-MSC04_ses-func09/dwi
2, sub-MSC04_ses-func09/QC/png
2, sub-MSC04_ses-func10/anat/first
2, sub-MSC04_ses-func10/anat/surfaces/conte69
2, sub-MSC04_ses-func10/anat/volumetric
2, sub-MSC04_ses-func10/dwi
2, sub-MSC04_ses-func10/QC/png
2, sub-MSC04_ses-struct01/dwi
2, sub-MSC04_ses-struct01/func
2, sub-MSC04_ses-struct01/QC
2, sub-MSC04_ses-struct02/dwi
2, sub-MSC04_ses-struct02/func
2, sub-MSC04_ses-struct02/QC
2, sub-MSC05_ses-func01/anat/first
2, sub-MSC05_ses-func01/anat/surfaces/conte69
2, sub-MSC05_ses-func01/anat/volumetric
2, sub-MSC05_ses-func01/dwi
2, sub-MSC05_ses-func01/QC/png
2, sub-MSC05_ses-func02/anat/first
2, sub-MSC05_ses-func02/anat/surfaces/conte69
2, sub-MSC05_ses-func02/anat/volumetric
2, sub-MSC05_ses-func02/dwi
2, sub-MSC05_ses-func02/QC/png
2, sub-MSC05_ses-func03/anat/first
2, sub-MSC05_ses-func03/anat/surfaces/conte69
2, sub-MSC05_ses-func03/anat/volumetric
2, sub-MSC05_ses-func03/dwi
2, sub-MSC05_ses-func03/QC/png
2, sub-MSC05_ses-func04/anat/first
2, sub-MSC05_ses-func04/anat/surfaces/conte69
2, sub-MSC05_ses-func04/anat/volumetric
2, sub-MSC05_ses-func04/dwi
2, sub-MSC05_ses-func04/QC/png
2, sub-MSC05_ses-func05/anat/first
2, sub-MSC05_ses-func05/anat/surfaces/conte69
2, sub-MSC05_ses-func05/anat/volumetric
2, sub-MSC05_ses-func05/dwi
2, sub-MSC05_ses-func05/QC/png
2, sub-MSC05_ses-func06/anat/first
2, sub-MSC05_ses-func06/anat/surfaces/conte69
2, sub-MSC05_ses-func06/anat/volumetric
2, sub-MSC05_ses-func06/dwi
2, sub-MSC05_ses-func06/QC/png
2, sub-MSC05_ses-func07/anat/first
2, sub-MSC05_ses-func07/anat/surfaces/conte69
2, sub-MSC05_ses-func07/anat/volumetric
2, sub-MSC05_ses-func07/dwi
2, sub-MSC05_ses-func07/QC/png
2, sub-MSC05_ses-func08/anat/first
2, sub-MSC05_ses-func08/anat/surfaces/conte69
2, sub-MSC05_ses-func08/anat/volumetric
2, sub-MSC05_ses-func08/dwi
2, sub-MSC05_ses-func08/QC/png
2, sub-MSC05_ses-func09/anat/first
2, sub-MSC05_ses-func09/anat/surfaces/conte69
2, sub-MSC05_ses-func09/anat/volumetric
2, sub-MSC05_ses-func09/dwi
2, sub-MSC05_ses-func09/QC/png
2, sub-MSC05_ses-func10/anat/first
2, sub-MSC05_ses-func10/anat/surfaces/conte69
2, sub-MSC05_ses-func10/anat/volumetric
2, sub-MSC05_ses-func10/dwi
2, sub-MSC05_ses-func10/QC/png
2, sub-MSC05_ses-struct01/dwi
2, sub-MSC05_ses-struct01/func
2, sub-MSC05_ses-struct01/QC
2, sub-MSC05_ses-struct02/dwi
2, sub-MSC05_ses-struct02/func
2, sub-MSC05_ses-struct02/QC
2, sub-MSC06_ses-func01/anat/first
2, sub-MSC06_ses-func01/anat/surfaces/conte69
2, sub-MSC06_ses-func01/anat/volumetric
2, sub-MSC06_ses-func01/dwi
2, sub-MSC06_ses-func01/QC/png
2, sub-MSC06_ses-func02/anat/first
2, sub-MSC06_ses-func02/anat/surfaces/conte69
2, sub-MSC06_ses-func02/anat/volumetric
2, sub-MSC06_ses-func02/dwi
2, sub-MSC06_ses-func02/QC/png
2, sub-MSC06_ses-func03/anat/first
2, sub-MSC06_ses-func03/anat/surfaces/conte69
2, sub-MSC06_ses-func03/anat/volumetric
2, sub-MSC06_ses-func03/dwi
2, sub-MSC06_ses-func03/QC/png
2, sub-MSC06_ses-func04/anat/first
2, sub-MSC06_ses-func04/anat/surfaces/conte69
2, sub-MSC06_ses-func04/anat/volumetric
2, sub-MSC06_ses-func04/dwi
2, sub-MSC06_ses-func04/QC/png
2, sub-MSC06_ses-func05/anat/first
2, sub-MSC06_ses-func05/anat/surfaces/conte69
2, sub-MSC06_ses-func05/anat/volumetric
2, sub-MSC06_ses-func05/dwi
2, sub-MSC06_ses-func05/QC/png
2, sub-MSC06_ses-func06/anat/first
2, sub-MSC06_ses-func06/anat/surfaces/conte69
2, sub-MSC06_ses-func06/anat/volumetric
2, sub-MSC06_ses-func06/dwi
2, sub-MSC06_ses-func06/QC/png
2, sub-MSC06_ses-func07/anat/first
2, sub-MSC06_ses-func07/anat/surfaces/conte69
2, sub-MSC06_ses-func07/anat/volumetric
2, sub-MSC06_ses-func07/dwi
2, sub-MSC06_ses-func07/QC/png
2, sub-MSC06_ses-func08/anat/first
2, sub-MSC06_ses-func08/anat/surfaces/conte69
2, sub-MSC06_ses-func08/anat/volumetric
2, sub-MSC06_ses-func08/dwi
2, sub-MSC06_ses-func08/QC/png
2, sub-MSC06_ses-func09/anat/first
2, sub-MSC06_ses-func09/anat/surfaces/conte69
2, sub-MSC06_ses-func09/anat/volumetric
2, sub-MSC06_ses-func09/dwi
2, sub-MSC06_ses-func09/QC/png
2, sub-MSC06_ses-func10/anat/first
2, sub-MSC06_ses-func10/anat/surfaces/conte69
2, sub-MSC06_ses-func10/anat/volumetric
2, sub-MSC06_ses-func10/dwi
2, sub-MSC06_ses-func10/QC/png
2, sub-MSC06_ses-struct01/dwi
2, sub-MSC06_ses-struct01/func
2, sub-MSC06_ses-struct01/QC
2, sub-MSC06_ses-struct02/dwi
2, sub-MSC06_ses-struct02/func
2, sub-MSC06_ses-struct02/QC
2, sub-MSC07_ses-func01/anat/first
2, sub-MSC07_ses-func01/anat/surfaces/conte69
2, sub-MSC07_ses-func01/anat/volumetric
2, sub-MSC07_ses-func01/dwi
2, sub-MSC07_ses-func01/QC/png
2, sub-MSC07_ses-func02/anat/first
2, sub-MSC07_ses-func02/anat/surfaces/conte69
2, sub-MSC07_ses-func02/anat/volumetric
2, sub-MSC07_ses-func02/dwi
2, sub-MSC07_ses-func02/QC/png
2, sub-MSC07_ses-func03/anat/first
2, sub-MSC07_ses-func03/anat/surfaces/conte69
2, sub-MSC07_ses-func03/anat/volumetric
2, sub-MSC07_ses-func03/dwi
2, sub-MSC07_ses-func03/QC/png
2, sub-MSC07_ses-func04/anat/first
2, sub-MSC07_ses-func04/anat/surfaces/conte69
2, sub-MSC07_ses-func04/anat/volumetric
2, sub-MSC07_ses-func04/dwi
2, sub-MSC07_ses-func04/QC/png
2, sub-MSC07_ses-func05/anat/first
2, sub-MSC07_ses-func05/anat/surfaces/conte69
2, sub-MSC07_ses-func05/anat/volumetric
2, sub-MSC07_ses-func05/dwi
2, sub-MSC07_ses-func05/QC/png
2, sub-MSC07_ses-func06/anat/first
2, sub-MSC07_ses-func06/anat/surfaces/conte69
2, sub-MSC07_ses-func06/anat/volumetric
2, sub-MSC07_ses-func06/dwi
2, sub-MSC07_ses-func06/QC/png
2, sub-MSC07_ses-func07/anat/first
2, sub-MSC07_ses-func07/anat/surfaces/conte69
2, sub-MSC07_ses-func07/anat/volumetric
2, sub-MSC07_ses-func07/dwi
2, sub-MSC07_ses-func07/QC/png
2, sub-MSC07_ses-func08/anat/first
2, sub-MSC07_ses-func08/anat/surfaces/conte69
2, sub-MSC07_ses-func08/anat/volumetric
2, sub-MSC07_ses-func08/dwi
2, sub-MSC07_ses-func08/QC/png
2, sub-MSC07_ses-func09/anat/first
2, sub-MSC07_ses-func09/anat/surfaces/conte69
2, sub-MSC07_ses-func09/anat/volumetric
2, sub-MSC07_ses-func09/dwi
2, sub-MSC07_ses-func09/QC/png
2, sub-MSC07_ses-func10/anat/first
2, sub-MSC07_ses-func10/anat/surfaces/conte69
2, sub-MSC07_ses-func10/anat/volumetric
2, sub-MSC07_ses-func10/dwi
2, sub-MSC07_ses-func10/QC/png
2, sub-MSC07_ses-struct01/dwi
2, sub-MSC07_ses-struct01/func
2, sub-MSC07_ses-struct01/QC
2, sub-MSC07_ses-struct02/dwi
2, sub-MSC07_ses-struct02/func
2, sub-MSC07_ses-struct02/QC
2, sub-MSC08_ses-func01/anat/first
2, sub-MSC08_ses-func01/anat/surfaces/conte69
2, sub-MSC08_ses-func01/anat/volumetric
2, sub-MSC08_ses-func01/dwi
2, sub-MSC08_ses-func01/QC/png
2, sub-MSC08_ses-func02/anat/first
2, sub-MSC08_ses-func02/anat/surfaces/conte69
2, sub-MSC08_ses-func02/anat/volumetric
2, sub-MSC08_ses-func02/dwi
2, sub-MSC08_ses-func02/QC/png
2, sub-MSC08_ses-func03/anat/first
2, sub-MSC08_ses-func03/anat/surfaces/conte69
2, sub-MSC08_ses-func03/anat/volumetric
2, sub-MSC08_ses-func03/dwi
2, sub-MSC08_ses-func03/QC/png
2, sub-MSC08_ses-func04/anat/first
2, sub-MSC08_ses-func04/anat/surfaces/conte69
2, sub-MSC08_ses-func04/anat/volumetric
2, sub-MSC08_ses-func04/dwi
2, sub-MSC08_ses-func04/QC/png
2, sub-MSC08_ses-func05/anat/first
2, sub-MSC08_ses-func05/anat/surfaces/conte69
2, sub-MSC08_ses-func05/anat/volumetric
2, sub-MSC08_ses-func05/dwi
2, sub-MSC08_ses-func05/QC/png
2, sub-MSC08_ses-func06/anat/first
2, sub-MSC08_ses-func06/anat/surfaces/conte69
2, sub-MSC08_ses-func06/anat/volumetric
2, sub-MSC08_ses-func06/dwi
2, sub-MSC08_ses-func06/QC/png
2, sub-MSC08_ses-func07/anat/first
2, sub-MSC08_ses-func07/anat/surfaces/conte69
2, sub-MSC08_ses-func07/anat/volumetric
2, sub-MSC08_ses-func07/dwi
2, sub-MSC08_ses-func07/QC/png
2, sub-MSC08_ses-func08/anat/first
2, sub-MSC08_ses-func08/anat/surfaces/conte69
2, sub-MSC08_ses-func08/anat/volumetric
2, sub-MSC08_ses-func08/dwi
2, sub-MSC08_ses-func08/QC/png
2, sub-MSC08_ses-func09/anat/first
2, sub-MSC08_ses-func09/anat/surfaces/conte69
2, sub-MSC08_ses-func09/anat/volumetric
2, sub-MSC08_ses-func09/dwi
2, sub-MSC08_ses-func09/func/surfaces
2, sub-MSC08_ses-func09/func/volumetric
2, sub-MSC08_ses-func09/QC/png
2, sub-MSC08_ses-func09/xfm
2, sub-MSC08_ses-func10/anat/first
2, sub-MSC08_ses-func10/anat/surfaces/conte69
2, sub-MSC08_ses-func10/anat/volumetric
2, sub-MSC08_ses-func10/dwi
2, sub-MSC08_ses-func10/QC/png
2, sub-MSC08_ses-struct01/dwi
2, sub-MSC08_ses-struct01/func
2, sub-MSC08_ses-struct01/QC
2, sub-MSC08_ses-struct02/dwi
2, sub-MSC08_ses-struct02/func
2, sub-MSC08_ses-struct02/QC
2, sub-MSC09_ses-func01/anat/first
2, sub-MSC09_ses-func01/anat/surfaces/conte69
2, sub-MSC09_ses-func01/anat/volumetric
2, sub-MSC09_ses-func01/dwi
2, sub-MSC09_ses-func01/QC/png
2, sub-MSC09_ses-func02/anat/first
2, sub-MSC09_ses-func02/anat/surfaces/conte69
2, sub-MSC09_ses-func02/anat/volumetric
2, sub-MSC09_ses-func02/dwi
2, sub-MSC09_ses-func02/QC/png
2, sub-MSC09_ses-func03/anat/first
2, sub-MSC09_ses-func03/anat/surfaces/conte69
2, sub-MSC09_ses-func03/anat/volumetric
2, sub-MSC09_ses-func03/dwi
2, sub-MSC09_ses-func03/QC/png
2, sub-MSC09_ses-func04/anat/first
2, sub-MSC09_ses-func04/anat/surfaces/conte69
2, sub-MSC09_ses-func04/anat/volumetric
2, sub-MSC09_ses-func04/dwi
2, sub-MSC09_ses-func04/QC/png
2, sub-MSC09_ses-func05/anat/first
2, sub-MSC09_ses-func05/anat/surfaces/conte69
2, sub-MSC09_ses-func05/anat/volumetric
2, sub-MSC09_ses-func05/dwi
2, sub-MSC09_ses-func05/QC/png
2, sub-MSC09_ses-func06/anat/first
2, sub-MSC09_ses-func06/anat/surfaces/conte69
2, sub-MSC09_ses-func06/anat/volumetric
2, sub-MSC09_ses-func06/dwi
2, sub-MSC09_ses-func06/QC/png
2, sub-MSC09_ses-func07/anat/first
2, sub-MSC09_ses-func07/anat/surfaces/conte69
2, sub-MSC09_ses-func07/anat/volumetric
2, sub-MSC09_ses-func07/dwi
2, sub-MSC09_ses-func07/QC/png
2, sub-MSC09_ses-func08/anat/first
2, sub-MSC09_ses-func08/anat/surfaces/conte69
2, sub-MSC09_ses-func08/anat/volumetric
2, sub-MSC09_ses-func08/dwi
2, sub-MSC09_ses-func08/func
2, sub-MSC09_ses-func08/QC/png
2, sub-MSC09_ses-func08/xfm
2, sub-MSC09_ses-func09/anat/first
2, sub-MSC09_ses-func09/anat/surfaces/conte69
2, sub-MSC09_ses-func09/anat/volumetric
2, sub-MSC09_ses-func09/dwi
2, sub-MSC09_ses-func09/func
2, sub-MSC09_ses-func09/QC/png
2, sub-MSC09_ses-func09/xfm
2, sub-MSC09_ses-func10/anat/first
2, sub-MSC09_ses-func10/anat/surfaces/conte69
2, sub-MSC09_ses-func10/anat/volumetric
2, sub-MSC09_ses-func10/dwi
2, sub-MSC09_ses-func10/func
2, sub-MSC09_ses-func10/QC/png
2, sub-MSC09_ses-func10/xfm
2, sub-MSC09_ses-struct01/dwi
2, sub-MSC09_ses-struct01/func
2, sub-MSC09_ses-struct01/QC
2, sub-MSC09_ses-struct02/dwi
2, sub-MSC09_ses-struct02/func
2, sub-MSC09_ses-struct02/QC
2, sub-MSC09_ses-struct02/xfm/tmp.bbregister.14101
2, sub-MSC10_ses-func01/anat/first
2, sub-MSC10_ses-func01/anat/surfaces/conte69
2, sub-MSC10_ses-func01/anat/volumetric
2, sub-MSC10_ses-func01/dwi
2, sub-MSC10_ses-func01/func
2, sub-MSC10_ses-func01/QC/png
2, sub-MSC10_ses-func01/xfm
2, sub-MSC10_ses-func02/anat/first
2, sub-MSC10_ses-func02/anat/surfaces/conte69
2, sub-MSC10_ses-func02/anat/volumetric
2, sub-MSC10_ses-func02/dwi
2, sub-MSC10_ses-func02/func
2, sub-MSC10_ses-func02/QC/png
2, sub-MSC10_ses-func02/xfm
2, sub-MSC10_ses-func03/anat/first
2, sub-MSC10_ses-func03/anat/surfaces/conte69
2, sub-MSC10_ses-func03/anat/volumetric
2, sub-MSC10_ses-func03/dwi
2, sub-MSC10_ses-func03/func
2, sub-MSC10_ses-func03/QC/png
2, sub-MSC10_ses-func03/xfm
2, sub-MSC10_ses-func04/anat/first
2, sub-MSC10_ses-func04/anat/surfaces/conte69
