bits, path
2, sub-MSC10_ses-func04/anat/volumetric
2, sub-MSC10_ses-func04/dwi
2, sub-MSC10_ses-func04/func
2, sub-MSC10_ses-func04/QC/png
2, sub-MSC10_ses-func04/xfm
2, sub-MSC10_ses-func05/anat/first
2, sub-MSC10_ses-func05/anat/surfaces/conte69
2, sub-MSC10_ses-func05/anat/volumetric
2, sub-MSC10_ses-func05/dwi
2, sub-MSC10_ses-func05/func
2, sub-MSC10_ses-func05/QC/png
2, sub-MSC10_ses-func05/xfm
2, sub-MSC10_ses-func06/anat/first
2, sub-MSC10_ses-func06/anat/surfaces/conte69
2, sub-MSC10_ses-func06/anat/volumetric
2, sub-MSC10_ses-func06/dwi
2, sub-MSC10_ses-func06/func
2, sub-MSC10_ses-func06/QC/png
2, sub-MSC10_ses-func06/xfm
2, sub-MSC10_ses-func07/anat/first
2, sub-MSC10_ses-func07/anat/surfaces/conte69
2, sub-MSC10_ses-func07/anat/volumetric
2, sub-MSC10_ses-func07/dwi
2, sub-MSC10_ses-func07/func
2, sub-MSC10_ses-func07/QC/png
2, sub-MSC10_ses-func07/xfm
2, sub-MSC10_ses-func08/anat/first
2, sub-MSC10_ses-func08/anat/surfaces/conte69
2, sub-MSC10_ses-func08/anat/volumetric
2, sub-MSC10_ses-func08/dwi
2, sub-MSC10_ses-func08/func
2, sub-MSC10_ses-func08/QC/png
2, sub-MSC10_ses-func08/xfm
2, sub-MSC10_ses-func09/anat/first
2, sub-MSC10_ses-func09/anat/surfaces/conte69
2, sub-MSC10_ses-func09/anat/volumetric
2, sub-MSC10_ses-func09/dwi
2, sub-MSC10_ses-func09/func
2, sub-MSC10_ses-func09/QC/png
2, sub-MSC10_ses-func09/xfm
2, sub-MSC10_ses-func10/anat/first
2, sub-MSC10_ses-func10/anat/surfaces/conte69
2, sub-MSC10_ses-func10/anat/volumetric
2, sub-MSC10_ses-func10/dwi
2, sub-MSC10_ses-func10/func
2, sub-MSC10_ses-func10/QC/png
2, sub-MSC10_ses-func10/xfm
2, sub-MSC10_ses-func11/anat/first
2, sub-MSC10_ses-func11/anat/surfaces/conte69
2, sub-MSC10_ses-func11/anat/volumetric
2, sub-MSC10_ses-func11/dwi
2, sub-MSC10_ses-func11/func
2, sub-MSC10_ses-func11/QC/png
2, sub-MSC10_ses-func11/xfm
2, sub-MSC10_ses-struct01/anat/surfaces/conte69
2, sub-MSC10_ses-struct01/anat/volumetric
2, sub-MSC10_ses-struct01/dwi
2, sub-MSC10_ses-struct01/func
2, sub-MSC10_ses-struct01/QC/png
2, sub-MSC10_ses-struct02/anat/surfaces/conte69
2, sub-MSC10_ses-struct02/anat/volumetric
2, sub-MSC10_ses-struct02/dwi
2, sub-MSC10_ses-struct02/func
2, sub-MSC10_ses-struct02/QC/png
4, sub-MSC01_ses-func01/anat/surfaces
4, sub-MSC01_ses-func01/QC
4, sub-MSC01_ses-func02/anat/surfaces
4, sub-MSC01_ses-func02/QC
4, sub-MSC01_ses-func03/anat/surfaces
4, sub-MSC01_ses-func03/QC
4, sub-MSC01_ses-func04/anat/surfaces
4, sub-MSC01_ses-func04/QC
4, sub-MSC01_ses-func05/anat/surfaces
4, sub-MSC01_ses-func05/QC
4, sub-MSC01_ses-func06/anat/surfaces
4, sub-MSC01_ses-func06/QC
4, sub-MSC01_ses-func07/anat/surfaces
4, sub-MSC01_ses-func07/QC
4, sub-MSC01_ses-func08/anat/surfaces
4, sub-MSC01_ses-func08/QC
4, sub-MSC01_ses-func09/anat/surfaces
4, sub-MSC01_ses-func09/QC
4, sub-MSC01_ses-func10/anat/surfaces
4, sub-MSC01_ses-func10/QC
4, sub-MSC02_ses-func01/anat/surfaces
4, sub-MSC02_ses-func02/anat/surfaces
4, sub-MSC02_ses-func03/anat/surfaces
4, sub-MSC02_ses-func04/anat/surfaces
4, sub-MSC02_ses-func05/anat/surfaces
4, sub-MSC02_ses-func06/anat/surfaces
4, sub-MSC02_ses-func07/anat/surfaces
4, sub-MSC02_ses-func08/anat/surfaces
4, sub-MSC02_ses-func09/anat/surfaces
4, sub-MSC02_ses-func10/anat/surfaces
4, sub-MSC02_ses-func11/anat/surfaces
4, sub-MSC02_ses-func11/QC
4, sub-MSC03_ses-func01/anat/surfaces
4, sub-MSC03_ses-func02/anat/surfaces
4, sub-MSC03_ses-func03/anat/surfaces
4, sub-MSC03_ses-func04/anat/surfaces
4, sub-MSC03_ses-func05/anat/surfaces
4, sub-MSC03_ses-func06/anat/surfaces
4, sub-MSC03_ses-func07/anat/surfaces
4, sub-MSC03_ses-func08/anat/surfaces
4, sub-MSC03_ses-func09/anat/surfaces
4, sub-MSC03_ses-func10/anat/surfaces
4, sub-MSC04_ses-func01/anat/surfaces
4, sub-MSC04_ses-func02/anat/surfaces
4, sub-MSC04_ses-func03/anat/surfaces
4, sub-MSC04_ses-func04/anat/surfaces
4, sub-MSC04_ses-func05/anat/surfaces
4, sub-MSC04_ses-func06/anat/surfaces
4, sub-MSC04_ses-func07/anat/surfaces
4, sub-MSC04_ses-func08/anat/surfaces
4, sub-MSC04_ses-func09/anat/surfaces
4, sub-MSC04_ses-func10/anat/surfaces
4, sub-MSC05_ses-func01/anat/surfaces
4, sub-MSC05_ses-func02/anat/surfaces
4, sub-MSC05_ses-func03/anat/surfaces
4, sub-MSC05_ses-func04/anat/surfaces
4, sub-MSC05_ses-func05/anat/surfaces
4, sub-MSC05_ses-func06/anat/surfaces
4, sub-MSC05_ses-func07/anat/surfaces
4, sub-MSC05_ses-func08/anat/surfaces
4, sub-MSC05_ses-func09/anat/surfaces
4, sub-MSC05_ses-func10/anat/surfaces
4, sub-MSC06_ses-func01/anat/surfaces
4, sub-MSC06_ses-func02/anat/surfaces
4, sub-MSC06_ses-func03/anat/surfaces
4, sub-MSC06_ses-func04/anat/surfaces
4, sub-MSC06_ses-func05/anat/surfaces
4, sub-MSC06_ses-func06/anat/surfaces
4, sub-MSC06_ses-func07/anat/surfaces
4, sub-MSC06_ses-func08/anat/surfaces
4, sub-MSC06_ses-func09/anat/surfaces
4, sub-MSC06_ses-func10/anat/surfaces
4, sub-MSC07_ses-func01/anat/surfaces
4, sub-MSC07_ses-func02/anat/surfaces
4, sub-MSC07_ses-func03/anat/surfaces
4, sub-MSC07_ses-func04/anat/surfaces
4, sub-MSC07_ses-func05/anat/surfaces
4, sub-MSC07_ses-func06/anat/surfaces
4, sub-MSC07_ses-func07/anat/surfaces
4, sub-MSC07_ses-func08/anat/surfaces
4, sub-MSC07_ses-func09/anat/surfaces
4, sub-MSC07_ses-func10/anat/surfaces
4, sub-MSC08_ses-func01/anat/surfaces
4, sub-MSC08_ses-func02/anat/surfaces
4, sub-MSC08_ses-func03/anat/surfaces
4, sub-MSC08_ses-func04/anat/surfaces
4, sub-MSC08_ses-func05/anat/surfaces
4, sub-MSC08_ses-func06/anat/surfaces
4, sub-MSC08_ses-func07/anat/surfaces
4, sub-MSC08_ses-func08/anat/surfaces
4, sub-MSC08_ses-func08/QC
4, sub-MSC08_ses-func09/anat/surfaces
4, sub-MSC08_ses-func09/QC
4, sub-MSC08_ses-func10/anat/surfaces
4, sub-MSC09_ses-func01/anat/surfaces
4, sub-MSC09_ses-func01/QC
4, sub-MSC09_ses-func02/anat/surfaces
4, sub-MSC09_ses-func02/QC
4, sub-MSC09_ses-func03/anat/surfaces
4, sub-MSC09_ses-func03/QC
4, sub-MSC09_ses-func04/anat/surfaces
4, sub-MSC09_ses-func04/QC
4, sub-MSC09_ses-func05/anat/surfaces
4, sub-MSC09_ses-func05/QC
4, sub-MSC09_ses-func06/anat/surfaces
4, sub-MSC09_ses-func06/QC
4, sub-MSC09_ses-func07/anat/surfaces
4, sub-MSC09_ses-func07/QC
4, sub-MSC09_ses-func08/anat/surfaces
4, sub-MSC09_ses-func08/QC
4, sub-MSC09_ses-func09/anat/surfaces
4, sub-MSC09_ses-func09/QC
4, sub-MSC09_ses-func10/anat/surfaces
4, sub-MSC09_ses-func10/QC
4, sub-MSC10_ses-func01/anat/surfaces
4, sub-MSC10_ses-func01/QC
4, sub-MSC10_ses-func02/anat/surfaces
4, sub-MSC10_ses-func02/QC
4, sub-MSC10_ses-func03/anat/surfaces
4, sub-MSC10_ses-func03/QC
4, sub-MSC10_ses-func04/anat/surfaces
4, sub-MSC10_ses-func04/QC
4, sub-MSC10_ses-func05/anat/surfaces
4, sub-MSC10_ses-func05/QC
4, sub-MSC10_ses-func06/anat/surfaces
4, sub-MSC10_ses-func06/QC
4, sub-MSC10_ses-func07/anat/surfaces
4, sub-MSC10_ses-func07/QC
4, sub-MSC10_ses-func08/anat/surfaces
4, sub-MSC10_ses-func08/QC
4, sub-MSC10_ses-func09/anat/surfaces
4, sub-MSC10_ses-func09/QC
4, sub-MSC10_ses-func10/anat/surfaces
4, sub-MSC10_ses-func10/QC
4, sub-MSC10_ses-func11/anat/surfaces
4, sub-MSC10_ses-func11/QC
4, sub-MSC10_ses-struct01/anat/surfaces
4, sub-MSC10_ses-struct01/QC
4, sub-MSC10_ses-struct02/anat/surfaces
4, sub-MSC10_ses-struct02/QC
6, sub-MSC08_ses-func09/func
10, sub-MSC01_ses-func01/anat
10, sub-MSC01_ses-func02/anat
10, sub-MSC01_ses-func03/anat
10, sub-MSC01_ses-func04/anat
10, sub-MSC01_ses-func05/anat
10, sub-MSC01_ses-func06/anat
10, sub-MSC01_ses-func07/anat
10, sub-MSC01_ses-func08/anat
10, sub-MSC01_ses-func09/anat
10, sub-MSC01_ses-func10/anat
10, sub-MSC02_ses-func11/anat
10, sub-MSC08_ses-func09/anat
10, sub-MSC09_ses-func08/anat
10, sub-MSC09_ses-func09/anat
10, sub-MSC09_ses-func10/anat
10, sub-MSC10_ses-func01/anat
10, sub-MSC10_ses-func02/anat
10, sub-MSC10_ses-func03/anat
10, sub-MSC10_ses-func04/anat
10, sub-MSC10_ses-func05/anat
10, sub-MSC10_ses-func06/anat
10, sub-MSC10_ses-func07/anat
10, sub-MSC10_ses-func08/anat
10, sub-MSC10_ses-func09/anat
10, sub-MSC10_ses-func10/anat
10, sub-MSC10_ses-func11/anat
28, sub-MSC02_ses-struct01/QC
29, sub-MSC01_ses-func01/logs
29, sub-MSC01_ses-func02/logs
29, sub-MSC01_ses-func03/logs
29, sub-MSC01_ses-func04/logs
29, sub-MSC01_ses-func05/logs
29, sub-MSC01_ses-func06/logs
29, sub-MSC01_ses-func07/logs
29, sub-MSC01_ses-func08/logs
29, sub-MSC01_ses-func09/logs
29, sub-MSC01_ses-func10/logs
29, sub-MSC02_ses-func11/logs
29, sub-MSC10_ses-func01/logs
29, sub-MSC10_ses-func02/logs
29, sub-MSC10_ses-func03/logs
29, sub-MSC10_ses-func04/logs
29, sub-MSC10_ses-func05/logs
29, sub-MSC10_ses-func06/logs
29, sub-MSC10_ses-func07/logs
29, sub-MSC10_ses-func08/logs
29, sub-MSC10_ses-func09/logs
29, sub-MSC10_ses-func10/logs
29, sub-MSC10_ses-func11/logs
30, sub-MSC02_ses-func01/QC
30, sub-MSC02_ses-func02/QC
30, sub-MSC02_ses-func03/QC
30, sub-MSC02_ses-func04/QC
30, sub-MSC02_ses-func05/QC
30, sub-MSC02_ses-func06/QC
30, sub-MSC02_ses-func07/QC
30, sub-MSC02_ses-func08/QC
30, sub-MSC02_ses-func09/QC
30, sub-MSC02_ses-func10/QC
30, sub-MSC03_ses-func01/QC
30, sub-MSC03_ses-func02/QC
30, sub-MSC03_ses-func03/QC
30, sub-MSC03_ses-func04/QC
30, sub-MSC03_ses-func05/QC
30, sub-MSC03_ses-func06/QC
30, sub-MSC03_ses-func07/QC
30, sub-MSC03_ses-func08/QC
30, sub-MSC03_ses-func09/QC
30, sub-MSC03_ses-func10/QC
30, sub-MSC04_ses-func01/QC
30, sub-MSC04_ses-func02/QC
30, sub-MSC04_ses-func03/QC
30, sub-MSC04_ses-func04/QC
30, sub-MSC04_ses-func05/QC
30, sub-MSC04_ses-func06/QC
30, sub-MSC04_ses-func07/QC
30, sub-MSC04_ses-func08/QC
30, sub-MSC04_ses-func09/QC
30, sub-MSC04_ses-func10/QC
30, sub-MSC05_ses-func01/QC
30, sub-MSC05_ses-func02/QC
30, sub-MSC05_ses-func03/QC
30, sub-MSC05_ses-func04/QC
30, sub-MSC05_ses-func05/QC
30, sub-MSC05_ses-func06/QC
30, sub-MSC05_ses-func07/QC
30, sub-MSC05_ses-func08/QC
30, sub-MSC05_ses-func09/QC
30, sub-MSC05_ses-func10/QC
30, sub-MSC06_ses-func01/QC
30, sub-MSC06_ses-func02/QC
30, sub-MSC06_ses-func03/QC
30, sub-MSC06_ses-func04/QC
30, sub-MSC06_ses-func05/QC
30, sub-MSC06_ses-func06/QC
30, sub-MSC06_ses-func07/QC
30, sub-MSC06_ses-func08/QC
30, sub-MSC06_ses-func09/QC
30, sub-MSC06_ses-func10/QC
30, sub-MSC07_ses-func01/QC
30, sub-MSC07_ses-func02/QC
30, sub-MSC07_ses-func03/QC
30, sub-MSC07_ses-func04/QC
30, sub-MSC07_ses-func05/QC
30, sub-MSC07_ses-func06/QC
30, sub-MSC07_ses-func07/QC
30, sub-MSC07_ses-func08/QC
30, sub-MSC07_ses-func09/QC
30, sub-MSC07_ses-func10/QC
30, sub-MSC08_ses-func01/QC
30, sub-MSC08_ses-func02/QC
30, sub-MSC08_ses-func03/QC
30, sub-MSC08_ses-func04/QC
30, sub-MSC08_ses-func05/QC
30, sub-MSC08_ses-func06/QC
30, sub-MSC08_ses-func07/QC
30, sub-MSC08_ses-func10/QC
51, sub-MSC01_ses-func01
51, sub-MSC01_ses-func02
51, sub-MSC01_ses-func03
51, sub-MSC01_ses-func04
51, sub-MSC01_ses-func05
51, sub-MSC01_ses-func06
51, sub-MSC01_ses-func07
51, sub-MSC01_ses-func08
51, sub-MSC01_ses-func09
51, sub-MSC01_ses-func10
51, sub-MSC02_ses-func11
51, sub-MSC10_ses-func01
51, sub-MSC10_ses-func02
51, sub-MSC10_ses-func03
51, sub-MSC10_ses-func04
51, sub-MSC10_ses-func05
51, sub-MSC10_ses-func06
51, sub-MSC10_ses-func07
51, sub-MSC10_ses-func08
51, sub-MSC10_ses-func09
51, sub-MSC10_ses-func10
51, sub-MSC10_ses-func11
61, sub-MSC09_ses-func08/logs
61, sub-MSC09_ses-func09/logs
61, sub-MSC09_ses-func10/logs
80, sub-MSC08_ses-func09/logs
83, sub-MSC09_ses-func08
83, sub-MSC09_ses-func09
83, sub-MSC09_ses-func10
170, sub-MSC08_ses-func09
536, sub-MSC09_ses-func04/logs
536, sub-MSC09_ses-func05/logs
544, sub-MSC08_ses-func07/logs
544, sub-MSC09_ses-func06/logs
544, sub-MSC09_ses-func07/logs
552, sub-MSC02_ses-func03/logs
552, sub-MSC02_ses-func04/logs
552, sub-MSC03_ses-func04/logs
552, sub-MSC03_ses-func05/logs
552, sub-MSC03_ses-func07/logs
552, sub-MSC03_ses-func08/logs
552, sub-MSC04_ses-func05/logs
552, sub-MSC05_ses-func02/logs
552, sub-MSC05_ses-func06/logs
552, sub-MSC05_ses-func08/logs
552, sub-MSC05_ses-func09/logs
552, sub-MSC06_ses-func01/logs
552, sub-MSC06_ses-func05/logs
552, sub-MSC06_ses-func06/logs
552, sub-MSC08_ses-func06/logs
560, sub-MSC02_ses-func07/logs
560, sub-MSC02_ses-func08/logs
560, sub-MSC02_ses-func10/logs
560, sub-MSC03_ses-func01/logs
560, sub-MSC03_ses-func02/logs
560, sub-MSC03_ses-func03/logs
560, sub-MSC03_ses-func06/logs
560, sub-MSC03_ses-func10/logs
560, sub-MSC04_ses-func01/logs
560, sub-MSC04_ses-func06/logs
560, sub-MSC05_ses-func01/logs
560, sub-MSC05_ses-func03/logs
560, sub-MSC05_ses-func05/logs
560, sub-MSC06_ses-func03/logs
560, sub-MSC06_ses-func04/logs
560, sub-MSC06_ses-func07/logs
560, sub-MSC06_ses-func09/logs
560, sub-MSC07_ses-func09/logs
560, sub-MSC08_ses-func03/logs
560, sub-MSC09_ses-func01/logs
568, sub-MSC02_ses-func09/logs
568, sub-MSC04_ses-func04/logs
568, sub-MSC04_ses-func10/logs
568, sub-MSC05_ses-func04/logs
568, sub-MSC06_ses-func02/logs
576, sub-MSC03_ses-func09/logs
576, sub-MSC09_ses-func02/logs
592, sub-MSC08_ses-func08/logs
600, sub-MSC02_ses-func02/logs
600, sub-MSC04_ses-func03/logs
600, sub-MSC07_ses-func07/logs
608, sub-MSC02_ses-func05/logs
608, sub-MSC05_ses-func07/logs
608, sub-MSC06_ses-func10/logs
608, sub-MSC07_ses-func03/logs
608, sub-MSC07_ses-func04/logs
608, sub-MSC08_ses-func01/logs
608, sub-MSC08_ses-func05/logs
608, sub-MSC08_ses-func10/logs
616, sub-MSC04_ses-func08/logs
616, sub-MSC04_ses-func09/logs
616, sub-MSC05_ses-func10/logs
616, sub-MSC07_ses-func01/logs
616, sub-MSC07_ses-func02/logs
616, sub-MSC07_ses-func10/logs
616, sub-MSC08_ses-func02/logs
619, sub-MSC02_ses-func01/logs
624, sub-MSC07_ses-func06/logs
632, sub-MSC04_ses-func02/logs
632, sub-MSC06_ses-func08/logs
640, sub-MSC02_ses-func06/logs
640, sub-MSC07_ses-func08/logs
640, sub-MSC08_ses-func04/logs
656, sub-MSC04_ses-func07/logs
672, sub-MSC09_ses-func03/logs
736, sub-MSC07_ses-func05/logs
1083, sub-MSC10_ses-struct02/logs
1184, sub-MSC10_ses-struct01/logs
2213, sub-MSC01_ses-struct02/QC
3655, sub-MSC10_ses-struct01/anat/first
3655, sub-MSC10_ses-struct02/anat/first
3671, sub-MSC03_ses-struct01/anat/first
3671, sub-MSC03_ses-struct02/anat/first
3671, sub-MSC07_ses-struct01/anat/first
3671, sub-MSC08_ses-struct01/anat/first
3671, sub-MSC08_ses-struct02/anat/first
3679, sub-MSC01_ses-struct02/anat/first
3679, sub-MSC04_ses-struct01/anat/first
3679, sub-MSC04_ses-struct02/anat/first
3679, sub-MSC05_ses-struct01/anat/first
3679, sub-MSC05_ses-struct02/anat/first
3679, sub-MSC06_ses-struct01/anat/first
3679, sub-MSC06_ses-struct02/anat/first
3679, sub-MSC07_ses-struct02/anat/first
3679, sub-MSC09_ses-struct01/anat/first
3679, sub-MSC09_ses-struct02/anat/first
3703, sub-MSC02_ses-struct01/anat/first
3703, sub-MSC02_ses-struct02/anat/first
3791, sub-MSC02_ses-struct02/logs
3799, sub-MSC08_ses-struct02/logs
3815, sub-MSC07_ses-struct01/logs
3825, sub-MSC03_ses-struct01/logs
3831, sub-MSC07_ses-struct02/logs
3847, sub-MSC08_ses-struct01/logs
3857, sub-MSC04_ses-struct02/logs
3863, sub-MSC05_ses-struct01/logs
3865, sub-MSC04_ses-struct01/logs
3871, sub-MSC03_ses-struct02/logs
3881, sub-MSC05_ses-struct02/logs
3881, sub-MSC06_ses-struct02/logs
3903, sub-MSC09_ses-struct01/logs
3943, sub-MSC09_ses-struct02/logs
4041, sub-MSC06_ses-struct01/logs
4265, sub-MSC01_ses-struct01/logs
4316, sub-MSC01_ses-struct02/logs
4356, sub-MSC02_ses-struct01/logs
9112, sub-MSC04_ses-struct01/anat/surfaces/morphology
9160, sub-MSC04_ses-struct02/anat/surfaces/morphology
9256, sub-MSC03_ses-struct02/anat/surfaces/morphology
9304, sub-MSC03_ses-struct01/anat/surfaces/morphology
9408, sub-MSC07_ses-struct01/anat/surfaces/morphology
9472, sub-MSC07_ses-struct02/anat/surfaces/morphology
9544, sub-MSC02_ses-struct01/anat/surfaces/morphology
9584, sub-MSC02_ses-struct02/anat/surfaces/morphology
9616, sub-MSC08_ses-struct01/anat/surfaces/morphology
9688, sub-MSC06_ses-struct02/anat/surfaces/morphology
9712, sub-MSC08_ses-struct02/anat/surfaces/morphology
9768, sub-MSC05_ses-struct02/anat/surfaces/morphology
9776, sub-MSC01_ses-struct02/anat/surfaces/morphology
9792, sub-MSC06_ses-struct01/anat/surfaces/morphology
9912, sub-MSC09_ses-struct01/anat/surfaces/morphology
9920, sub-MSC05_ses-struct01/anat/surfaces/morphology
10088, sub-MSC09_ses-struct02/anat/surfaces/morphology
11088, sub-MSC01_ses-struct01/anat/first
14288, sub-MSC04_ses-struct02/anat/volumetric
14528, sub-MSC03_ses-struct01/anat/volumetric
14552, sub-MSC04_ses-struct01/anat/volumetric
14592, sub-MSC03_ses-struct02/anat/volumetric
14688, sub-MSC07_ses-struct01/anat/volumetric
14688, sub-MSC08_ses-struct01/anat/volumetric
14976, sub-MSC07_ses-struct02/anat/volumetric
15008, sub-MSC01_ses-struct01/anat/volumetric
15056, sub-MSC08_ses-struct02/anat/volumetric
15072, sub-MSC02_ses-struct02/anat/volumetric
15096, sub-MSC02_ses-struct01/anat/volumetric
15240, sub-MSC06_ses-struct02/anat/volumetric
15400, sub-MSC01_ses-struct02/anat/volumetric
15400, sub-MSC05_ses-struct02/anat/volumetric
15480, sub-MSC06_ses-struct01/anat/volumetric
15824, sub-MSC05_ses-struct01/anat/volumetric
15944, sub-MSC09_ses-struct01/anat/volumetric
16208, sub-MSC09_ses-struct02/anat/volumetric
17998, sub-MSC04_ses-struct02/anat/surfaces/conte69
18166, sub-MSC04_ses-struct01/anat/surfaces/conte69
18605, sub-MSC07_ses-func05/anat
18773, sub-MSC04_ses-func09/anat
18790, sub-MSC03_ses-struct01/anat/surfaces/conte69
18821, sub-MSC04_ses-func07/anat
18830, sub-MSC03_ses-struct02/anat/surfaces/conte69
18869, sub-MSC04_ses-func08/anat
18965, sub-MSC04_ses-func01/anat
18965, sub-MSC04_ses-func03/anat
18973, sub-MSC04_ses-func06/anat
18989, sub-MSC04_ses-func05/anat
19005, sub-MSC04_ses-func10/anat
19013, sub-MSC04_ses-func04/anat
19133, sub-MSC03_ses-func07/anat
19141, sub-MSC03_ses-func03/anat
19141, sub-MSC03_ses-func04/anat
19165, sub-MSC04_ses-func02/anat
19173, sub-MSC03_ses-func08/anat
19189, sub-MSC03_ses-func05/anat
19214, sub-MSC07_ses-struct01/anat/surfaces/conte69
19221, sub-MSC03_ses-func02/anat
19229, sub-MSC03_ses-func01/anat
19237, sub-MSC03_ses-func10/anat
19277, sub-MSC03_ses-func06/anat
19469, sub-MSC03_ses-func09/anat
19542, sub-MSC07_ses-struct02/anat/surfaces/conte69
19822, sub-MSC08_ses-struct01/anat/surfaces/conte69
19870, sub-MSC02_ses-struct01/anat/surfaces/conte69
19886, sub-MSC02_ses-struct02/anat/surfaces/conte69
19958, sub-MSC06_ses-struct02/anat/surfaces/conte69
20246, sub-MSC08_ses-struct02/anat/surfaces/conte69
20326, sub-MSC01_ses-struct02/anat/surfaces/conte69
20422, sub-MSC06_ses-struct01/anat/surfaces/conte69
20437, sub-MSC08_ses-func08/anat
20477, sub-MSC07_ses-func10/anat
20493, sub-MSC08_ses-func07/anat
20509, sub-MSC07_ses-func06/anat
20517, sub-MSC07_ses-func07/anat
20526, sub-MSC05_ses-struct02/anat/surfaces/conte69
20533, sub-MSC07_ses-func02/anat
20541, sub-MSC07_ses-func09/anat
20549, sub-MSC08_ses-func10/anat
20565, sub-MSC07_ses-func04/anat
20565, sub-MSC08_ses-func02/anat
20605, sub-MSC07_ses-func03/anat
20637, sub-MSC08_ses-func01/anat
20645, sub-MSC07_ses-func01/anat
20653, sub-MSC08_ses-func03/anat
20693, sub-MSC08_ses-func05/anat
20701, sub-MSC08_ses-func06/anat
20709, sub-MSC08_ses-func04/anat
20725, sub-MSC07_ses-func08/anat
20918, sub-MSC05_ses-struct01/anat/surfaces/conte69
20958, sub-MSC09_ses-struct01/anat/surfaces/conte69
21574, sub-MSC09_ses-struct02/anat/surfaces/conte69
22069, sub-MSC06_ses-func09/anat
22085, sub-MSC09_ses-func03/anat
22093, sub-MSC06_ses-func07/anat
22101, sub-MSC06_ses-func02/anat
22109, sub-MSC06_ses-func08/anat
22125, sub-MSC06_ses-func01/anat
22125, sub-MSC06_ses-func03/anat
22261, sub-MSC06_ses-func06/anat
22293, sub-MSC06_ses-func10/anat
22365, sub-MSC06_ses-func04/anat
22365, sub-MSC06_ses-func05/anat
23757, sub-MSC02_ses-func07/anat
23765, sub-MSC02_ses-func01/anat
23805, sub-MSC02_ses-func09/anat
23845, sub-MSC05_ses-func05/anat
23853, sub-MSC02_ses-func03/anat
23877, sub-MSC02_ses-func10/anat
23877, sub-MSC05_ses-func06/anat
23901, sub-MSC02_ses-func04/anat
23909, sub-MSC02_ses-func08/anat
23917, sub-MSC05_ses-func09/anat
23949, sub-MSC05_ses-func10/anat
23973, sub-MSC02_ses-func05/anat
